GR_NAME,PL_T,P+,OBJ_COUNT
Akmenės Vartotojai,2023-05-03 06:00:00,0.6385,5
Akmenės Vartotojai,2023-05-03 07:00:00,0.6343,5
Akmenės Vartotojai,2023-05-03 08:00:00,0.5771,5
Akmenės Vartotojai,2023-05-03 09:00:00,0.7348,5
Akmenės Vartotojai,2023-05-03 10:00:00,0.6616,5
Akmenės Vartotojai,2023-05-03 11:00:00,0.6229,5
Akmenės Vartotojai,2023-05-03 12:00:00,0.608,5
Akmenės Vartotojai,2023-05-03 13:00:00,0.61,5
Akmenės Vartotojai,2023-05-03 14:00:00,0.5548,5
Akmenės Vartotojai,2023-05-03 15:00:00,0.5816,5
Akmenės Vartotojai,2023-05-03 16:00:00,0.7288,5
Akmenės Vartotojai,2023-05-03 17:00:00,0.7206,5
Akmenės Vartotojai,2023-05-03 18:00:00,1.2303,5
Akmenės Vartotojai,2023-05-03 19:00:00,0.873,5
Akmenės Vartotojai,2023-05-03 20:00:00,1.1559,5
Akmenės Vartotojai,2023-05-03 21:00:00,0.9784,5
Akmenės Vartotojai,2023-05-03 22:00:00,1.033,5
Akmenės Vartotojai,2023-05-03 23:00:00,0.5716,5
Akmenės Vartotojai,2023-05-04 00:00:00,0.4269,5
Akmenės Vartotojai,2023-05-04 01:00:00,0.6637,5
Akmenės Vartotojai,2023-05-04 02:00:00,0.5693,5
Akmenės Vartotojai,2023-05-04 03:00:00,0.6086,5
Akmenės Vartotojai,2023-05-04 04:00:00,0.6332,5
Akmenės Vartotojai,2023-05-04 05:00:00,0.4537,5
Akmenės Vartotojai,2023-05-04 06:00:00,0.6966,5
Akmenės Vartotojai,2023-05-04 07:00:00,0.6516,5
Akmenės Vartotojai,2023-05-04 08:00:00,0.6672,5
Akmenės Vartotojai,2023-05-04 09:00:00,0.8775,5
Akmenės Vartotojai,2023-05-04 10:00:00,0.7094,5
Akmenės Vartotojai,2023-05-04 11:00:00,1.7647,5
Akmenės Vartotojai,2023-05-04 12:00:00,0.769,5
Akmenės Vartotojai,2023-05-04 13:00:00,0.6611,5
Akmenės Vartotojai,2023-05-04 14:00:00,0.5386,5
Akmenės Vartotojai,2023-05-04 15:00:00,0.6533,5
Akmenės Vartotojai,2023-05-04 16:00:00,0.7281,5
Akmenės Vartotojai,2023-05-04 17:00:00,0.5801,5
Akmenės Vartotojai,2023-05-04 18:00:00,0.755,5
Akmenės Vartotojai,2023-05-04 19:00:00,0.6964,5
Akmenės Vartotojai,2023-05-04 20:00:00,1.0919,5
Akmenės Vartotojai,2023-05-04 21:00:00,0.9101,5
Akmenės Vartotojai,2023-05-04 22:00:00,1.2764,5
Akmenės Vartotojai,2023-05-04 23:00:00,0.8708,5
Akmenės Vartotojai,2023-05-05 00:00:00,1.8933,5
Akmenės Vartotojai,2023-05-05 01:00:00,0.7524,5
Akmenės Vartotojai,2023-05-05 02:00:00,0.5209,5
Akmenės Vartotojai,2023-05-05 03:00:00,0.4893,5
Akmenės Vartotojai,2023-05-05 04:00:00,0.5453,5
Akmenės Vartotojai,2023-05-05 05:00:00,0.717,5
Akmenės Vartotojai,2023-05-05 06:00:00,0.7617,5
Akmenės Vartotojai,2023-05-05 07:00:00,0.67,5
Akmenės Vartotojai,2023-05-05 08:00:00,0.5207,5
Akmenės Vartotojai,2023-05-05 09:00:00,0.6563,5
Akmenės Vartotojai,2023-05-05 10:00:00,0.7021,5
Akmenės Vartotojai,2023-05-05 11:00:00,1.9345,5
Akmenės Vartotojai,2023-05-05 12:00:00,1.986,5
Akmenės Vartotojai,2023-05-05 13:00:00,2.0378,5
Akmenės Vartotojai,2023-05-05 14:00:00,2.14,5
Akmenės Vartotojai,2023-05-05 15:00:00,1.2154,5
Akmenės Vartotojai,2023-05-05 16:00:00,2.2283,5
Akmenės Vartotojai,2023-05-05 17:00:00,1.8926,5
Akmenės Vartotojai,2023-05-05 18:00:00,1.7427,5
Akmenės Vartotojai,2023-05-05 19:00:00,1.7449,5
Akmenės Vartotojai,2023-05-05 20:00:00,1.6764,5
Akmenės Vartotojai,2023-05-05 21:00:00,1.5607,5
Akmenės Vartotojai,2023-05-05 22:00:00,0.6812,5
Akmenės Vartotojai,2023-05-05 23:00:00,1.0798,5
Akmenės Vartotojai,2023-05-06 00:00:00,0.5586,5
Akmenės Vartotojai,2023-05-06 01:00:00,0.5184,5
Akmenės Vartotojai,2023-05-06 02:00:00,0.5802,5
Akmenės Vartotojai,2023-05-06 03:00:00,0.5597,5
Akmenės Vartotojai,2023-05-06 04:00:00,0.5564,5
Akmenės Vartotojai,2023-05-06 05:00:00,0.6886,5
Akmenės Vartotojai,2023-05-06 06:00:00,0.8542,5
Akmenės Vartotojai,2023-05-06 07:00:00,1.0856,5
Akmenės Vartotojai,2023-05-06 08:00:00,0.4643,5
Akmenės Vartotojai,2023-05-06 09:00:00,0.6436,5
Akmenės Vartotojai,2023-05-06 10:00:00,0.5119,5
Akmenės Vartotojai,2023-05-06 11:00:00,0.7304,5
Akmenės Vartotojai,2023-05-06 12:00:00,1.3178,5
Akmenės Vartotojai,2023-05-06 13:00:00,0.8242,5
Akmenės Vartotojai,2023-05-06 14:00:00,0.6679,5
Akmenės Vartotojai,2023-05-06 15:00:00,0.7142,5
Akmenės Vartotojai,2023-05-06 16:00:00,1.0155,5
Akmenės Vartotojai,2023-05-06 17:00:00,0.7855,5
Akmenės Vartotojai,2023-05-06 18:00:00,0.8642,5
Akmenės Vartotojai,2023-05-06 19:00:00,1.2612,5
Akmenės Vartotojai,2023-05-06 20:00:00,0.8061,5
Akmenės Vartotojai,2023-05-06 21:00:00,2.7945,5
Akmenės Vartotojai,2023-05-06 22:00:00,1.9357,5
Akmenės Vartotojai,2023-05-06 23:00:00,1.1134,5
Akmenės Vartotojai,2023-05-07 00:00:00,1.5693,5
Akmenės Vartotojai,2023-05-07 01:00:00,0.6779,5
Akmenės Vartotojai,2023-05-07 02:00:00,0.5353,5
Akmenės Vartotojai,2023-05-07 03:00:00,0.5295,5
Akmenės Vartotojai,2023-05-07 04:00:00,0.5744,5
Akmenės Vartotojai,2023-05-07 05:00:00,0.5207,5
Akmenės Vartotojai,2023-05-07 06:00:00,0.5314,5
Akmenės Vartotojai,2023-05-07 07:00:00,0.7936,5
Akmenės Vartotojai,2023-05-07 08:00:00,0.6365,5
Akmenės Vartotojai,2023-05-07 09:00:00,0.8366,5
Akmenės Vartotojai,2023-05-07 10:00:00,1.2664,5
Akmenės Vartotojai,2023-05-07 11:00:00,0.7028,5
Akmenės Vartotojai,2023-05-07 12:00:00,0.9427,5
Akmenės Vartotojai,2023-05-07 13:00:00,0.8211,5
Akmenės Vartotojai,2023-05-07 14:00:00,0.7968,5
Akmenės Vartotojai,2023-05-07 15:00:00,0.8046,5
Akmenės Vartotojai,2023-05-07 16:00:00,0.5143,5
Akmenės Vartotojai,2023-05-07 17:00:00,0.6315,5
Akmenės Vartotojai,2023-05-07 18:00:00,0.6693,5
Akmenės Vartotojai,2023-05-07 19:00:00,0.5707,5
Akmenės Vartotojai,2023-05-07 20:00:00,0.8196,5
Akmenės Vartotojai,2023-05-07 21:00:00,0.6914,5
Akmenės Vartotojai,2023-05-07 22:00:00,0.615,5
Akmenės Vartotojai,2023-05-07 23:00:00,0.6445,5
Akmenės Vartotojai,2023-05-08 00:00:00,0.5876,5
Akmenės Vartotojai,2023-05-08 01:00:00,0.5254,5
Akmenės Vartotojai,2023-05-08 02:00:00,0.5731,5
Akmenės Vartotojai,2023-05-08 03:00:00,0.4686,5
Akmenės Vartotojai,2023-05-08 04:00:00,0.5457,5
Akmenės Vartotojai,2023-05-08 05:00:00,0.5727,5
Akmenės Vartotojai,2023-05-08 06:00:00,0.653,5
Akmenės Vartotojai,2023-05-08 07:00:00,0.8159,5
Akmenės Vartotojai,2023-05-08 08:00:00,1.5955,5
Akmenės Vartotojai,2023-05-08 09:00:00,0.8666,5
Akmenės Vartotojai,2023-05-08 10:00:00,2.6225,5
Akmenės Vartotojai,2023-05-08 11:00:00,1.6384,5
Akmenės Vartotojai,2023-05-08 12:00:00,1.8311,5
Akmenės Vartotojai,2023-05-08 13:00:00,2.0908,5
Akmenės Vartotojai,2023-05-08 14:00:00,0.75,5
Akmenės Vartotojai,2023-05-08 15:00:00,1.1137,5
Akmenės Vartotojai,2023-05-08 16:00:00,1.0217,5
Akmenės Vartotojai,2023-05-08 17:00:00,0.8728,5
Akmenės Vartotojai,2023-05-08 18:00:00,0.6925,5
Akmenės Vartotojai,2023-05-08 19:00:00,0.7062,5
Akmenės Vartotojai,2023-05-08 20:00:00,0.7459,5
Akmenės Vartotojai,2023-05-08 21:00:00,0.8427,5
Akmenės Vartotojai,2023-05-08 22:00:00,0.8956,5
Akmenės Vartotojai,2023-05-08 23:00:00,0.9238,5
Akmenės Vartotojai,2023-05-09 00:00:00,0.7123,5
Akmenės Vartotojai,2023-05-09 01:00:00,0.5301,5
Akmenės Vartotojai,2023-05-09 02:00:00,0.559,5
Akmenės Vartotojai,2023-05-09 03:00:00,0.5076,5
Akmenės Vartotojai,2023-05-09 04:00:00,0.5268,5
Akmenės Vartotojai,2023-05-09 05:00:00,0.6147,5
Akmenės Vartotojai,2023-05-09 06:00:00,1.1462,5
Akmenės Vartotojai,2023-05-09 07:00:00,0.9156,5
Akmenės Vartotojai,2023-05-09 08:00:00,1.086,5
Akmenės Vartotojai,2023-05-09 09:00:00,0.6386,5
Akmenės Vartotojai,2023-05-09 10:00:00,0.6032,5
Akmenės Vartotojai,2023-05-09 11:00:00,0.65,5
Akmenės Vartotojai,2023-05-09 12:00:00,0.5021,5
Akmenės Vartotojai,2023-05-09 13:00:00,1.3681,5
Akmenės Vartotojai,2023-05-09 14:00:00,0.7788,5
Akmenės Vartotojai,2023-05-09 15:00:00,1.3584,5
Akmenės Vartotojai,2023-05-09 16:00:00,1.0266,5
Akmenės Vartotojai,2023-05-09 17:00:00,1.3398,5
Akmenės Vartotojai,2023-05-09 18:00:00,1.0481,5
Akmenės Vartotojai,2023-05-09 19:00:00,2.0528,5
Akmenės Vartotojai,2023-05-09 20:00:00,1.2024,5
Akmenės Vartotojai,2023-05-09 21:00:00,1.7705,5
Akmenės Vartotojai,2023-05-09 22:00:00,1.3774,5
Akmenės Vartotojai,2023-05-09 23:00:00,0.9394,5
Akmenės Vartotojai,2023-05-10 00:00:00,1.1317,5
Akmenės Vartotojai,2023-05-10 01:00:00,0.5235,5
Akmenės Vartotojai,2023-05-10 02:00:00,0.5318,5
Akmenės Vartotojai,2023-05-10 03:00:00,0.8208,5
Akmenės Vartotojai,2023-05-10 04:00:00,0.5117,5
Akmenės Vartotojai,2023-05-10 05:00:00,0.3871,5
Akmenės Vartotojai,2023-05-10 06:00:00,1.0611,5
Akmenės Vartotojai,2023-05-10 07:00:00,0.7637,5
Akmenės Vartotojai,2023-05-10 08:00:00,0.8985,5
Akmenės Vartotojai,2023-05-10 09:00:00,0.9763,5
Akmenės Vartotojai,2023-05-10 10:00:00,1.4878,5
Akmenės Vartotojai,2023-05-10 11:00:00,0.578,5
Akmenės Vartotojai,2023-05-10 12:00:00,0.5102,5
Akmenės Vartotojai,2023-05-10 13:00:00,0.6118,5
Akmenės Vartotojai,2023-05-10 14:00:00,0.8686,5
Akmenės Vartotojai,2023-05-10 15:00:00,0.5128,5
Akmenės Vartotojai,2023-05-10 16:00:00,0.6911,5
Akmenės Vartotojai,2023-05-10 17:00:00,0.7177,5
Akmenės Vartotojai,2023-05-10 18:00:00,1.1938,5
Akmenės Vartotojai,2023-05-10 19:00:00,1.8516,5
Akmenės Vartotojai,2023-05-10 20:00:00,1.0984,5
Akmenės Vartotojai,2023-05-10 21:00:00,1.5735,5
Akmenės Vartotojai,2023-05-10 22:00:00,1.0209,5
Akmenės Vartotojai,2023-05-10 23:00:00,1.1735,5
Akmenės Vartotojai,2023-05-11 00:00:00,0.432,5
Akmenės Vartotojai,2023-05-11 01:00:00,0.4943,5
Akmenės Vartotojai,2023-05-11 02:00:00,0.4332,5
Akmenės Vartotojai,2023-05-11 03:00:00,0.4869,5
Akmenės Vartotojai,2023-05-11 04:00:00,0.4886,5
Akmenės Vartotojai,2023-05-11 05:00:00,0.9506,5
Akmenės Vartotojai,2023-05-11 06:00:00,0.7585,5
Akmenės Vartotojai,2023-05-11 07:00:00,0.5758,5
Akmenės Vartotojai,2023-05-11 08:00:00,0.3798,5
Akmenės Vartotojai,2023-05-11 09:00:00,0.9723,5
Akmenės Vartotojai,2023-05-11 10:00:00,1.2283,5
Akmenės Vartotojai,2023-05-11 11:00:00,0.556,5
Akmenės Vartotojai,2023-05-11 12:00:00,0.3942,5
Akmenės Vartotojai,2023-05-11 13:00:00,0.4552,5
Akmenės Vartotojai,2023-05-11 14:00:00,0.4484,5
Akmenės Vartotojai,2023-05-11 15:00:00,0.6068,5
Akmenės Vartotojai,2023-05-11 16:00:00,0.4874,5
Akmenės Vartotojai,2023-05-11 17:00:00,0.5273,5
Akmenės Vartotojai,2023-05-11 18:00:00,0.6598,5
Akmenės Vartotojai,2023-05-11 19:00:00,0.8178,5
Akmenės Vartotojai,2023-05-11 20:00:00,0.8438,5
Akmenės Vartotojai,2023-05-11 21:00:00,0.9531,5
Akmenės Vartotojai,2023-05-11 22:00:00,0.4637,5
Akmenės Vartotojai,2023-05-11 23:00:00,0.5644,5
Akmenės Vartotojai,2023-05-12 00:00:00,0.4065,5
Akmenės Vartotojai,2023-05-12 01:00:00,0.4494,5
Akmenės Vartotojai,2023-05-12 02:00:00,0.4432,5
Akmenės Vartotojai,2023-05-12 03:00:00,0.4524,5
Akmenės Vartotojai,2023-05-12 04:00:00,0.4575,5
Akmenės Vartotojai,2023-05-12 05:00:00,0.4024,5
Akmenės Vartotojai,2023-05-12 06:00:00,0.6462,5
Akmenės Vartotojai,2023-05-12 07:00:00,0.5211,5
Akmenės Vartotojai,2023-05-12 08:00:00,0.4387,5
Akmenės Vartotojai,2023-05-12 09:00:00,0.4622,5
Akmenės Vartotojai,2023-05-12 10:00:00,1.1295,5
Akmenės Vartotojai,2023-05-12 11:00:00,0.8046,5
Akmenės Vartotojai,2023-05-12 12:00:00,0.4965,5
Akmenės Vartotojai,2023-05-12 13:00:00,0.4407,5
Akmenės Vartotojai,2023-05-12 14:00:00,0.6014,5
Akmenės Vartotojai,2023-05-12 15:00:00,0.5532,5
Akmenės Vartotojai,2023-05-12 16:00:00,0.4935,5
Akmenės Vartotojai,2023-05-12 17:00:00,0.7501,5
Akmenės Vartotojai,2023-05-12 18:00:00,0.8929,5
Akmenės Vartotojai,2023-05-12 19:00:00,0.5798,5
Akmenės Vartotojai,2023-05-12 20:00:00,0.5491,5
Akmenės Vartotojai,2023-05-12 21:00:00,0.461,5
Akmenės Vartotojai,2023-05-12 22:00:00,0.5623,5
Akmenės Vartotojai,2023-05-12 23:00:00,0.5588,5
Akmenės Vartotojai,2023-05-13 00:00:00,0.3721,5
Akmenės Vartotojai,2023-05-13 01:00:00,0.554,5
Akmenės Vartotojai,2023-05-13 02:00:00,0.4304,5
Akmenės Vartotojai,2023-05-13 03:00:00,0.404,5
Akmenės Vartotojai,2023-05-13 04:00:00,0.4777,5
Akmenės Vartotojai,2023-05-13 05:00:00,0.429,5
Akmenės Vartotojai,2023-05-13 06:00:00,0.4629,5
Akmenės Vartotojai,2023-05-13 07:00:00,0.6312,5
Akmenės Vartotojai,2023-05-13 08:00:00,0.4677,5
Akmenės Vartotojai,2023-05-13 09:00:00,0.5162,5
Akmenės Vartotojai,2023-05-13 10:00:00,0.7465,5
Akmenės Vartotojai,2023-05-13 11:00:00,0.4937,5
Akmenės Vartotojai,2023-05-13 12:00:00,0.6875,5
Akmenės Vartotojai,2023-05-13 13:00:00,0.6398,5
Akmenės Vartotojai,2023-05-13 14:00:00,1.0338,5
Akmenės Vartotojai,2023-05-13 15:00:00,1.3544,5
Akmenės Vartotojai,2023-05-13 16:00:00,1.4521,5
Akmenės Vartotojai,2023-05-13 17:00:00,1.2109,5
Akmenės Vartotojai,2023-05-13 18:00:00,1.6345,5
Akmenės Vartotojai,2023-05-13 19:00:00,1.3265,5
Akmenės Vartotojai,2023-05-13 20:00:00,0.8828,5
Akmenės Vartotojai,2023-05-13 21:00:00,0.8802,5
Akmenės Vartotojai,2023-05-13 22:00:00,0.9838,5
Akmenės Vartotojai,2023-05-13 23:00:00,1.007,5
Akmenės Vartotojai,2023-05-14 00:00:00,0.9299,5
Akmenės Vartotojai,2023-05-14 01:00:00,0.7117,5
Akmenės Vartotojai,2023-05-14 02:00:00,0.6447,5
Akmenės Vartotojai,2023-05-14 03:00:00,0.414,5
Akmenės Vartotojai,2023-05-14 04:00:00,0.5019,5
Akmenės Vartotojai,2023-05-14 05:00:00,0.4179,5
Akmenės Vartotojai,2023-05-14 06:00:00,0.4531,5
Akmenės Vartotojai,2023-05-14 07:00:00,1.1749,5
Akmenės Vartotojai,2023-05-14 08:00:00,0.6755,5
Akmenės Vartotojai,2023-05-14 09:00:00,0.734,5
Akmenės Vartotojai,2023-05-14 10:00:00,0.7891,5
Akmenės Vartotojai,2023-05-14 11:00:00,1.0282,5
Akmenės Vartotojai,2023-05-14 12:00:00,1.243,5
Akmenės Vartotojai,2023-05-14 13:00:00,1.1231,5
Akmenės Vartotojai,2023-05-14 14:00:00,1.3033,5
Akmenės Vartotojai,2023-05-14 15:00:00,1.5552,5
Akmenės Vartotojai,2023-05-14 16:00:00,0.9916,5
Akmenės Vartotojai,2023-05-14 17:00:00,0.6198,5
Akmenės Vartotojai,2023-05-14 18:00:00,0.6519,5
Akmenės Vartotojai,2023-05-14 19:00:00,0.6979,5
Akmenės Vartotojai,2023-05-14 20:00:00,0.7424,5
Akmenės Vartotojai,2023-05-14 21:00:00,0.622,5
Akmenės Vartotojai,2023-05-14 22:00:00,0.847,5
Akmenės Vartotojai,2023-05-14 23:00:00,0.7061,5
Akmenės Vartotojai,2023-05-15 00:00:00,0.6067,5
Akmenės Vartotojai,2023-05-15 01:00:00,0.4997,5
Akmenės Vartotojai,2023-05-15 02:00:00,0.4096,5
Akmenės Vartotojai,2023-05-15 03:00:00,0.5112,5
Akmenės Vartotojai,2023-05-15 04:00:00,0.5333,5
Akmenės Vartotojai,2023-05-15 05:00:00,0.8761,5
Akmenės Vartotojai,2023-05-15 06:00:00,0.4828,5
Akmenės Vartotojai,2023-05-15 07:00:00,0.6554,5
Akmenės Vartotojai,2023-05-15 08:00:00,0.465,5
Akmenės Vartotojai,2023-05-15 09:00:00,0.4239,5
Akmenės Vartotojai,2023-05-15 10:00:00,0.7049,5
Akmenės Vartotojai,2023-05-15 11:00:00,0.5846,5
Akmenės Vartotojai,2023-05-15 12:00:00,0.7057,5
Akmenės Vartotojai,2023-05-15 13:00:00,0.4435,5
Akmenės Vartotojai,2023-05-15 14:00:00,0.6272,5
Akmenės Vartotojai,2023-05-15 15:00:00,0.8561,5
Akmenės Vartotojai,2023-05-15 16:00:00,0.4528,5
Akmenės Vartotojai,2023-05-15 17:00:00,0.568,5
Akmenės Vartotojai,2023-05-15 18:00:00,0.7076,5
Akmenės Vartotojai,2023-05-15 19:00:00,1.1519,5
Akmenės Vartotojai,2023-05-15 20:00:00,0.7856,5
Akmenės Vartotojai,2023-05-15 21:00:00,1.0024,5
Akmenės Vartotojai,2023-05-15 22:00:00,0.7959,5
Akmenės Vartotojai,2023-05-15 23:00:00,0.6524,5
Akmenės Vartotojai,2023-05-16 00:00:00,0.6163,5
Akmenės Vartotojai,2023-05-16 01:00:00,0.4663,5
Akmenės Vartotojai,2023-05-16 02:00:00,0.4838,5
Akmenės Vartotojai,2023-05-16 03:00:00,0.5163,5
Akmenės Vartotojai,2023-05-16 04:00:00,0.4014,5
Akmenės Vartotojai,2023-05-16 05:00:00,0.4606,5
Akmenės Vartotojai,2023-05-16 06:00:00,0.4394,5
Akmenės Vartotojai,2023-05-16 07:00:00,0.5487,5
Akmenės Vartotojai,2023-05-16 08:00:00,0.6113,5
Akmenės Vartotojai,2023-05-16 09:00:00,0.6629,5
Akmenės Vartotojai,2023-05-16 10:00:00,0.4476,5
Akmenės Vartotojai,2023-05-16 11:00:00,0.5653,5
Akmenės Vartotojai,2023-05-16 12:00:00,0.4695,5
Akmenės Vartotojai,2023-05-16 13:00:00,0.4215,5
Akmenės Vartotojai,2023-05-16 14:00:00,0.7159,5
Akmenės Vartotojai,2023-05-16 15:00:00,2.0366,5
Akmenės Vartotojai,2023-05-16 16:00:00,2.5079,5
Akmenės Vartotojai,2023-05-16 17:00:00,1.2538,5
Akmenės Vartotojai,2023-05-16 18:00:00,0.9357,5
Akmenės Vartotojai,2023-05-16 19:00:00,1.064,5
Akmenės Vartotojai,2023-05-16 20:00:00,0.5935,5
Akmenės Vartotojai,2023-05-16 21:00:00,0.7621,5
Akmenės Vartotojai,2023-05-16 22:00:00,0.603,5
Akmenės Vartotojai,2023-05-16 23:00:00,0.3931,5
Akmenės Vartotojai,2023-05-17 00:00:00,0.4888,5
Akmenės Vartotojai,2023-05-17 01:00:00,0.4447,5
Akmenės Vartotojai,2023-05-17 02:00:00,0.4279,5
Akmenės Vartotojai,2023-05-17 03:00:00,0.5044,5
Akmenės Vartotojai,2023-05-17 04:00:00,0.4102,5
Akmenės Vartotojai,2023-05-17 05:00:00,0.4429,5
Akmenės Vartotojai,2023-05-17 06:00:00,0.6772,5
Akmenės Vartotojai,2023-05-17 07:00:00,0.6249,5
Akmenės Vartotojai,2023-05-17 08:00:00,0.4555,5
Akmenės Vartotojai,2023-05-17 09:00:00,0.5438,5
Akmenės Vartotojai,2023-05-17 10:00:00,0.4778,5
Akmenės Vartotojai,2023-05-17 11:00:00,0.4855,5
Akmenės Vartotojai,2023-05-17 12:00:00,0.6754,5
Akmenės Vartotojai,2023-05-17 13:00:00,0.5407,5
Akmenės Vartotojai,2023-05-17 14:00:00,1.1821,5
Akmenės Vartotojai,2023-05-17 15:00:00,1.1733,5
Akmenės Vartotojai,2023-05-17 16:00:00,0.5676,5
Akmenės Vartotojai,2023-05-17 17:00:00,0.6623,5
Akmenės Vartotojai,2023-05-17 18:00:00,1.4884,5
Akmenės Vartotojai,2023-05-17 19:00:00,1.386,5
Akmenės Vartotojai,2023-05-17 20:00:00,1.6822,5
Akmenės Vartotojai,2023-05-17 21:00:00,2.6611,5
Akmenės Vartotojai,2023-05-17 22:00:00,0.8958,5
Akmenės Vartotojai,2023-05-17 23:00:00,0.8078,5
Akmenės Vartotojai,2023-05-18 00:00:00,0.5896,5
Akmenės Vartotojai,2023-05-18 01:00:00,0.5513,5
Akmenės Vartotojai,2023-05-18 02:00:00,0.6137,5
Akmenės Vartotojai,2023-05-18 03:00:00,0.5192,5
Akmenės Vartotojai,2023-05-18 04:00:00,0.5489,5
Akmenės Vartotojai,2023-05-18 05:00:00,0.6491,5
Akmenės Vartotojai,2023-05-18 06:00:00,0.5109,5
Akmenės Vartotojai,2023-05-18 07:00:00,1.7758,5
Akmenės Vartotojai,2023-05-18 08:00:00,1.0167,5
Akmenės Vartotojai,2023-05-18 09:00:00,1.4711,5
Akmenės Vartotojai,2023-05-18 10:00:00,1.3288,5
Akmenės Vartotojai,2023-05-18 11:00:00,0.6721,5
Akmenės Vartotojai,2023-05-18 12:00:00,0.7813,5
Akmenės Vartotojai,2023-05-18 13:00:00,0.6341,5
Akmenės Vartotojai,2023-05-18 14:00:00,1.3762,5
Akmenės Vartotojai,2023-05-18 15:00:00,1.4456,5
Akmenės Vartotojai,2023-05-18 16:00:00,0.8713,5
Akmenės Vartotojai,2023-05-18 17:00:00,2.1388,5
Akmenės Vartotojai,2023-05-18 18:00:00,2.3616,5
Akmenės Vartotojai,2023-05-18 19:00:00,1.4246,5
Akmenės Vartotojai,2023-05-18 20:00:00,0.8506,5
Akmenės Vartotojai,2023-05-18 21:00:00,0.9605,5
Akmenės Vartotojai,2023-05-18 22:00:00,0.6873,5
Akmenės Vartotojai,2023-05-18 23:00:00,0.5267,5
Akmenės Vartotojai,2023-05-19 00:00:00,0.5338,5
Akmenės Vartotojai,2023-05-19 01:00:00,0.5135,5
Akmenės Vartotojai,2023-05-19 02:00:00,0.4381,5
Akmenės Vartotojai,2023-05-19 03:00:00,0.5525,5
Akmenės Vartotojai,2023-05-19 04:00:00,0.4489,5
