GR_NAME;PL_T;P+;OBJ_COUNT
Akmenës Vartotojai;2021-08-01 00:00:00.000;3,174;6
Akmenës Vartotojai;2021-08-01 01:00:00.000;1,5481;6
Akmenës Vartotojai;2021-08-01 02:00:00.000;1,4299;6
Akmenës Vartotojai;2021-08-01 03:00:00.000;1,6985;6
Akmenës Vartotojai;2021-08-01 04:00:00.000;1,7709;6
Akmenës Vartotojai;2021-08-01 05:00:00.000;1,1961;6
Akmenës Vartotojai;2021-08-01 06:00:00.000;1,8178;6
Akmenës Vartotojai;2021-08-01 07:00:00.000;2,699;6
Akmenës Vartotojai;2021-08-01 08:00:00.000;2,6959;6
Akmenës Vartotojai;2021-08-01 09:00:00.000;3,1095;6
Akmenës Vartotojai;2021-08-01 10:00:00.000;3,5877;6
Akmenës Vartotojai;2021-08-01 11:00:00.000;3,5619;6
Akmenës Vartotojai;2021-08-01 12:00:00.000;3,8738;6
Akmenës Vartotojai;2021-08-01 13:00:00.000;2,2557;6
Akmenës Vartotojai;2021-08-01 14:00:00.000;2,8812;6
Akmenës Vartotojai;2021-08-01 15:00:00.000;4,4062;6
Akmenës Vartotojai;2021-08-01 16:00:00.000;2,6786;6
Akmenës Vartotojai;2021-08-01 17:00:00.000;3,0425;6
Akmenës Vartotojai;2021-08-01 18:00:00.000;2,9199;6
Akmenës Vartotojai;2021-08-01 19:00:00.000;3,2787;6
Akmenës Vartotojai;2021-08-01 20:00:00.000;2,7016;6
Akmenës Vartotojai;2021-08-01 21:00:00.000;2,1501;6
Akmenës Vartotojai;2021-08-01 22:00:00.000;1,5268;6
Akmenës Vartotojai;2021-08-01 23:00:00.000;3,2986;6
Akmenës Vartotojai;2021-08-02 00:00:00.000;1,9926;6
Akmenës Vartotojai;2021-08-02 01:00:00.000;1,1653;6
Akmenës Vartotojai;2021-08-02 02:00:00.000;1,6454;6
Akmenës Vartotojai;2021-08-02 03:00:00.000;1,0966;6
Akmenës Vartotojai;2021-08-02 04:00:00.000;1,636;6
Akmenës Vartotojai;2021-08-02 05:00:00.000;1,3412;6
Akmenës Vartotojai;2021-08-02 06:00:00.000;3,6471;6
Akmenës Vartotojai;2021-08-02 07:00:00.000;2,458;6
Akmenës Vartotojai;2021-08-02 08:00:00.000;3,0522;6
Akmenës Vartotojai;2021-08-02 09:00:00.000;3,9714;6
Akmenës Vartotojai;2021-08-02 10:00:00.000;1,8615;6
Akmenës Vartotojai;2021-08-02 11:00:00.000;1,7165;6
Akmenës Vartotojai;2021-08-02 12:00:00.000;2,2842;6
Akmenës Vartotojai;2021-08-02 13:00:00.000;3,3996;6
Akmenës Vartotojai;2021-08-02 14:00:00.000;3,7547;6
Akmenës Vartotojai;2021-08-02 15:00:00.000;4,0614;6
Akmenës Vartotojai;2021-08-02 16:00:00.000;1,7718;6
Akmenës Vartotojai;2021-08-02 17:00:00.000;3,7584;6
Akmenës Vartotojai;2021-08-02 18:00:00.000;2,3836;6
Akmenës Vartotojai;2021-08-02 19:00:00.000;3,8506;6
Akmenës Vartotojai;2021-08-02 20:00:00.000;3,6915;6
Akmenës Vartotojai;2021-08-02 21:00:00.000;2,6679;6
Akmenës Vartotojai;2021-08-02 22:00:00.000;2,4257;6
Akmenës Vartotojai;2021-08-02 23:00:00.000;2,4295;6
Akmenës Vartotojai;2021-08-03 00:00:00.000;1,9114;6
Akmenës Vartotojai;2021-08-03 01:00:00.000;1,5489;6
Akmenës Vartotojai;2021-08-03 02:00:00.000;1,2572;6
Akmenës Vartotojai;2021-08-03 03:00:00.000;1,336;6
Akmenës Vartotojai;2021-08-03 04:00:00.000;1,1948;6
Akmenës Vartotojai;2021-08-03 05:00:00.000;1,2537;6
Akmenës Vartotojai;2021-08-03 06:00:00.000;1,8859;6
Akmenës Vartotojai;2021-08-03 07:00:00.000;1,6905;6
Akmenës Vartotojai;2021-08-03 08:00:00.000;2,3483;6
Akmenës Vartotojai;2021-08-03 09:00:00.000;2,0255;6
Akmenës Vartotojai;2021-08-03 10:00:00.000;3,9996;6
Akmenës Vartotojai;2021-08-03 11:00:00.000;1,7822;6
Akmenës Vartotojai;2021-08-03 12:00:00.000;1,664;6
Akmenës Vartotojai;2021-08-03 13:00:00.000;1,9065;6
Akmenës Vartotojai;2021-08-03 14:00:00.000;2,9686;6
Akmenës Vartotojai;2021-08-03 15:00:00.000;3,0867;6
Akmenës Vartotojai;2021-08-03 16:00:00.000;1,8075;6
Akmenës Vartotojai;2021-08-03 17:00:00.000;1,8889;6
Akmenës Vartotojai;2021-08-03 18:00:00.000;2,8272;6
Akmenës Vartotojai;2021-08-03 19:00:00.000;2,6342;6
Akmenës Vartotojai;2021-08-03 20:00:00.000;3,2171;6
Akmenës Vartotojai;2021-08-03 21:00:00.000;4,0174;6
Akmenës Vartotojai;2021-08-03 22:00:00.000;1,4848;6
Akmenës Vartotojai;2021-08-03 23:00:00.000;1,7187;6
Akmenës Vartotojai;2021-08-04 00:00:00.000;1,786;6
Akmenës Vartotojai;2021-08-04 01:00:00.000;1,0584;6
Akmenës Vartotojai;2021-08-04 02:00:00.000;1,1161;6
Akmenës Vartotojai;2021-08-04 03:00:00.000;1,4939;6
Akmenës Vartotojai;2021-08-04 04:00:00.000;1,1669;6
Akmenës Vartotojai;2021-08-04 05:00:00.000;1,2737;6
Akmenës Vartotojai;2021-08-04 06:00:00.000;1,7666;6
Akmenës Vartotojai;2021-08-04 07:00:00.000;2,008;6
Akmenës Vartotojai;2021-08-04 08:00:00.000;2,0189;6
Akmenës Vartotojai;2021-08-04 09:00:00.000;2,785;6
Akmenës Vartotojai;2021-08-04 10:00:00.000;2,4155;6
Akmenës Vartotojai;2021-08-04 11:00:00.000;1,793;6
Akmenës Vartotojai;2021-08-04 12:00:00.000;3,7502;6
Akmenës Vartotojai;2021-08-04 13:00:00.000;4,3483;6
Akmenës Vartotojai;2021-08-04 14:00:00.000;2,4074;6
Akmenës Vartotojai;2021-08-04 15:00:00.000;3,6729;6
Akmenës Vartotojai;2021-08-04 16:00:00.000;1,2656;6
Akmenës Vartotojai;2021-08-04 17:00:00.000;1,6028;6
Akmenës Vartotojai;2021-08-04 18:00:00.000;2,2171;6
Akmenës Vartotojai;2021-08-04 19:00:00.000;2,9232;6
Akmenës Vartotojai;2021-08-04 20:00:00.000;3,2911;6
Akmenës Vartotojai;2021-08-04 21:00:00.000;3,2898;6
Akmenës Vartotojai;2021-08-04 22:00:00.000;2,0378;6
Akmenës Vartotojai;2021-08-04 23:00:00.000;2,0943;6
Akmenës Vartotojai;2021-08-05 00:00:00.000;2,2556;6
Akmenës Vartotojai;2021-08-05 01:00:00.000;1,2418;6
Akmenës Vartotojai;2021-08-05 02:00:00.000;1,0878;6
Akmenës Vartotojai;2021-08-05 03:00:00.000;1,2007;6
Akmenës Vartotojai;2021-08-05 04:00:00.000;1,6718;6
Akmenës Vartotojai;2021-08-05 05:00:00.000;0,9898;6
Akmenës Vartotojai;2021-08-05 06:00:00.000;1,8644;6
Akmenës Vartotojai;2021-08-05 07:00:00.000;2,47;6
Akmenës Vartotojai;2021-08-05 08:00:00.000;2,2951;6
Akmenës Vartotojai;2021-08-05 09:00:00.000;2,2139;6
Akmenës Vartotojai;2021-08-05 10:00:00.000;3,8796;6
Akmenës Vartotojai;2021-08-05 11:00:00.000;1,4244;6
Akmenës Vartotojai;2021-08-05 12:00:00.000;1,7908;6
Akmenës Vartotojai;2021-08-05 13:00:00.000;2,8432;6
Akmenës Vartotojai;2021-08-05 14:00:00.000;2,7279;6
Akmenës Vartotojai;2021-08-05 15:00:00.000;3,289;6
Akmenës Vartotojai;2021-08-05 16:00:00.000;2,2284;6
Akmenës Vartotojai;2021-08-05 17:00:00.000;1,9331;6
Akmenës Vartotojai;2021-08-05 18:00:00.000;2,3233;6
Akmenës Vartotojai;2021-08-05 19:00:00.000;3,4036;6
Akmenës Vartotojai;2021-08-05 20:00:00.000;3,4735;6
Akmenës Vartotojai;2021-08-05 21:00:00.000;4,1095;6
Akmenës Vartotojai;2021-08-05 22:00:00.000;2,6748;6
Akmenës Vartotojai;2021-08-05 23:00:00.000;2,287;6
Akmenës Vartotojai;2021-08-06 00:00:00.000;3,5647;6
Akmenës Vartotojai;2021-08-06 01:00:00.000;2,6467;6
Akmenës Vartotojai;2021-08-06 02:00:00.000;1,1546;6
Akmenës Vartotojai;2021-08-06 03:00:00.000;1,6194;6
Akmenës Vartotojai;2021-08-06 04:00:00.000;1,2678;6
Akmenës Vartotojai;2021-08-06 05:00:00.000;1,8517;6
Akmenës Vartotojai;2021-08-06 06:00:00.000;1,9201;6
Akmenës Vartotojai;2021-08-06 07:00:00.000;3,1619;6
Akmenës Vartotojai;2021-08-06 08:00:00.000;5,0524;6
Akmenës Vartotojai;2021-08-06 09:00:00.000;3,2474;6
Akmenës Vartotojai;2021-08-06 10:00:00.000;3,8201;6
Akmenës Vartotojai;2021-08-06 11:00:00.000;4,2429;6
Akmenës Vartotojai;2021-08-06 12:00:00.000;4,6613;6
Akmenës Vartotojai;2021-08-06 13:00:00.000;3,0735;6
Akmenës Vartotojai;2021-08-06 14:00:00.000;3,2538;6
Akmenës Vartotojai;2021-08-06 15:00:00.000;1,7529;6
Akmenës Vartotojai;2021-08-06 16:00:00.000;2,6025;6
Akmenës Vartotojai;2021-08-06 17:00:00.000;3,0514;6
Akmenës Vartotojai;2021-08-06 18:00:00.000;4,0006;6
Akmenës Vartotojai;2021-08-06 19:00:00.000;4,6936;6
Akmenës Vartotojai;2021-08-06 20:00:00.000;6,5828;6
Akmenës Vartotojai;2021-08-06 21:00:00.000;3,8213;6
Akmenës Vartotojai;2021-08-06 22:00:00.000;1,949;6
Akmenës Vartotojai;2021-08-06 23:00:00.000;1,4968;6
Akmenës Vartotojai;2021-08-07 00:00:00.000;1,7035;6
Akmenës Vartotojai;2021-08-07 01:00:00.000;1,1704;6
Akmenës Vartotojai;2021-08-07 02:00:00.000;1,7217;6
Akmenës Vartotojai;2021-08-07 03:00:00.000;1,1633;6
Akmenës Vartotojai;2021-08-07 04:00:00.000;1,2941;6
Akmenës Vartotojai;2021-08-07 05:00:00.000;1,1382;6
Akmenës Vartotojai;2021-08-07 06:00:00.000;1,4673;6
Akmenës Vartotojai;2021-08-07 07:00:00.000;3,2635;6
Akmenës Vartotojai;2021-08-07 08:00:00.000;3,0422;6
Akmenës Vartotojai;2021-08-07 09:00:00.000;2,3712;6
Akmenës Vartotojai;2021-08-07 10:00:00.000;3,5231;6
Akmenës Vartotojai;2021-08-07 11:00:00.000;4,4156;6
Akmenës Vartotojai;2021-08-07 12:00:00.000;2,3568;6
Akmenës Vartotojai;2021-08-07 13:00:00.000;2,5446;6
Akmenës Vartotojai;2021-08-07 14:00:00.000;2,628;6
Akmenës Vartotojai;2021-08-07 15:00:00.000;2,7919;6
Akmenës Vartotojai;2021-08-07 16:00:00.000;2,9872;6
Akmenës Vartotojai;2021-08-07 17:00:00.000;2,1041;6
Akmenës Vartotojai;2021-08-07 18:00:00.000;2,4412;6
Akmenës Vartotojai;2021-08-07 19:00:00.000;3,5926;6
Akmenës Vartotojai;2021-08-07 20:00:00.000;4,0327;6
Akmenës Vartotojai;2021-08-07 21:00:00.000;4,1798;6
Akmenës Vartotojai;2021-08-07 22:00:00.000;1,9895;6
Akmenës Vartotojai;2021-08-07 23:00:00.000;2,0083;6
Akmenës Vartotojai;2021-08-08 00:00:00.000;1,3596;6
Akmenës Vartotojai;2021-08-08 01:00:00.000;2,2542;6
Akmenës Vartotojai;2021-08-08 02:00:00.000;1,3254;6
Akmenës Vartotojai;2021-08-08 03:00:00.000;1,2759;6
Akmenës Vartotojai;2021-08-08 04:00:00.000;1,1808;6
Akmenës Vartotojai;2021-08-08 05:00:00.000;1,5654;6
Akmenës Vartotojai;2021-08-08 06:00:00.000;1,4755;6
Akmenës Vartotojai;2021-08-08 07:00:00.000;2,5914;6
Akmenës Vartotojai;2021-08-08 08:00:00.000;3,0876;6
Akmenës Vartotojai;2021-08-08 09:00:00.000;2,8407;6
Akmenës Vartotojai;2021-08-08 10:00:00.000;4,1518;6
Akmenës Vartotojai;2021-08-08 11:00:00.000;3,1021;6
Akmenës Vartotojai;2021-08-08 12:00:00.000;2,2265;6
Akmenës Vartotojai;2021-08-08 13:00:00.000;1,5875;6
Akmenës Vartotojai;2021-08-08 14:00:00.000;3,5491;6
Akmenës Vartotojai;2021-08-08 15:00:00.000;3,4676;6
Akmenës Vartotojai;2021-08-08 16:00:00.000;4,5379;6
Akmenës Vartotojai;2021-08-08 17:00:00.000;4,7288;6
Akmenës Vartotojai;2021-08-08 18:00:00.000;2,7497;6
Akmenës Vartotojai;2021-08-08 19:00:00.000;3,8919;6
Akmenës Vartotojai;2021-08-08 20:00:00.000;3,0114;6
Akmenës Vartotojai;2021-08-08 21:00:00.000;2,7307;6
Akmenës Vartotojai;2021-08-08 22:00:00.000;2,7063;6
Akmenës Vartotojai;2021-08-08 23:00:00.000;1,8469;6
Akmenës Vartotojai;2021-08-09 00:00:00.000;1,2411;6
Akmenës Vartotojai;2021-08-09 01:00:00.000;1,2066;6
Akmenës Vartotojai;2021-08-09 02:00:00.000;1,3612;6
Akmenës Vartotojai;2021-08-09 03:00:00.000;1,2581;6
Akmenës Vartotojai;2021-08-09 04:00:00.000;1,5363;6
Akmenës Vartotojai;2021-08-09 05:00:00.000;1,6757;6
Akmenës Vartotojai;2021-08-09 06:00:00.000;2,3438;6
Akmenës Vartotojai;2021-08-09 07:00:00.000;2,9235;6
Akmenës Vartotojai;2021-08-09 08:00:00.000;2,8973;6
Akmenës Vartotojai;2021-08-09 09:00:00.000;2,2126;6
Akmenës Vartotojai;2021-08-09 10:00:00.000;2,8069;6
Akmenës Vartotojai;2021-08-09 11:00:00.000;2,8383;6
Akmenës Vartotojai;2021-08-09 12:00:00.000;2,0313;6
Akmenës Vartotojai;2021-08-09 13:00:00.000;2,8435;6
Akmenës Vartotojai;2021-08-09 14:00:00.000;2,0083;6
Akmenës Vartotojai;2021-08-09 15:00:00.000;1,6922;6
Akmenës Vartotojai;2021-08-09 16:00:00.000;2,1104;6
Akmenës Vartotojai;2021-08-09 17:00:00.000;2,8318;6
Akmenës Vartotojai;2021-08-09 18:00:00.000;3,3578;6
Akmenës Vartotojai;2021-08-09 19:00:00.000;1,7262;6
Akmenës Vartotojai;2021-08-09 20:00:00.000;4,411;6
Akmenës Vartotojai;2021-08-09 21:00:00.000;3,2805;6
Akmenës Vartotojai;2021-08-09 22:00:00.000;1,3932;6
Akmenës Vartotojai;2021-08-09 23:00:00.000;2,4826;6
Akmenës Vartotojai;2021-08-10 00:00:00.000;1,7081;6
Akmenës Vartotojai;2021-08-10 01:00:00.000;1,2151;6
Akmenës Vartotojai;2021-08-10 02:00:00.000;1,244;6
Akmenës Vartotojai;2021-08-10 03:00:00.000;1,2341;6
Akmenës Vartotojai;2021-08-10 04:00:00.000;1,7179;6
Akmenës Vartotojai;2021-08-10 05:00:00.000;2,3019;6
Akmenës Vartotojai;2021-08-10 06:00:00.000;1,604;6
Akmenës Vartotojai;2021-08-10 07:00:00.000;3,1742;6
Akmenës Vartotojai;2021-08-10 08:00:00.000;2,5975;6
Akmenës Vartotojai;2021-08-10 09:00:00.000;3,7568;6
Akmenës Vartotojai;2021-08-10 10:00:00.000;3,7174;6
Akmenës Vartotojai;2021-08-10 11:00:00.000;3,2336;6
Akmenës Vartotojai;2021-08-10 12:00:00.000;2,3657;6
Akmenës Vartotojai;2021-08-10 13:00:00.000;1,6919;6
Akmenës Vartotojai;2021-08-10 14:00:00.000;1,4499;6
Akmenës Vartotojai;2021-08-10 15:00:00.000;1,8049;6
Akmenës Vartotojai;2021-08-10 16:00:00.000;2,4322;6
Akmenës Vartotojai;2021-08-10 17:00:00.000;2,3522;6
Akmenës Vartotojai;2021-08-10 18:00:00.000;2,2794;6
Akmenës Vartotojai;2021-08-10 19:00:00.000;1,9236;6
Akmenës Vartotojai;2021-08-10 20:00:00.000;4,9051;6
Akmenës Vartotojai;2021-08-10 21:00:00.000;2,8892;6
Akmenës Vartotojai;2021-08-10 22:00:00.000;1,8243;6
Akmenës Vartotojai;2021-08-10 23:00:00.000;1,8508;6
Akmenës Vartotojai;2021-08-11 00:00:00.000;1,564;6
Akmenës Vartotojai;2021-08-11 01:00:00.000;1,4991;6
Akmenës Vartotojai;2021-08-11 02:00:00.000;1,4609;6
Akmenës Vartotojai;2021-08-11 03:00:00.000;1,2614;6
Akmenës Vartotojai;2021-08-11 04:00:00.000;1,7239;6
Akmenës Vartotojai;2021-08-11 05:00:00.000;1,8095;6
Akmenës Vartotojai;2021-08-11 06:00:00.000;2,5585;6
Akmenës Vartotojai;2021-08-11 07:00:00.000;2,6701;6
Akmenës Vartotojai;2021-08-11 08:00:00.000;2,0674;6
Akmenës Vartotojai;2021-08-11 09:00:00.000;1,5586;6
Akmenës Vartotojai;2021-08-11 10:00:00.000;2,4067;6
Akmenës Vartotojai;2021-08-11 11:00:00.000;3,2162;6
Akmenës Vartotojai;2021-08-11 12:00:00.000;4,1108;6
Akmenës Vartotojai;2021-08-11 13:00:00.000;2,2882;6
Akmenës Vartotojai;2021-08-11 14:00:00.000;2,1926;6
Akmenës Vartotojai;2021-08-11 15:00:00.000;2,6161;6
Akmenës Vartotojai;2021-08-11 16:00:00.000;2,4918;6
Akmenës Vartotojai;2021-08-11 17:00:00.000;2,1042;6
Akmenës Vartotojai;2021-08-11 18:00:00.000;3,8663;6
Akmenës Vartotojai;2021-08-11 19:00:00.000;3,4468;6
Akmenës Vartotojai;2021-08-11 20:00:00.000;3,6684;6
Akmenës Vartotojai;2021-08-11 21:00:00.000;2,6106;6
Akmenës Vartotojai;2021-08-11 22:00:00.000;2,2231;6
Akmenës Vartotojai;2021-08-11 23:00:00.000;2,6529;6
Akmenës Vartotojai;2021-08-12 00:00:00.000;1,5791;6
Akmenës Vartotojai;2021-08-12 01:00:00.000;1,5507;6
Akmenës Vartotojai;2021-08-12 02:00:00.000;1,468;6
Akmenës Vartotojai;2021-08-12 03:00:00.000;1,2411;6
Akmenës Vartotojai;2021-08-12 04:00:00.000;1,6895;6
Akmenës Vartotojai;2021-08-12 05:00:00.000;2,3548;6
Akmenës Vartotojai;2021-08-12 06:00:00.000;2,0103;6
Akmenës Vartotojai;2021-08-12 07:00:00.000;2,499;6
Akmenës Vartotojai;2021-08-12 08:00:00.000;2,8196;6
Akmenës Vartotojai;2021-08-12 09:00:00.000;2,4196;6
Akmenës Vartotojai;2021-08-12 10:00:00.000;2,1477;6
Akmenës Vartotojai;2021-08-12 11:00:00.000;3,8543;6
Akmenës Vartotojai;2021-08-12 12:00:00.000;3,4531;6
Akmenës Vartotojai;2021-08-12 13:00:00.000;4,2196;6
Akmenës Vartotojai;2021-08-12 14:00:00.000;4,7684;6
Akmenës Vartotojai;2021-08-12 15:00:00.000;4,0343;6
Akmenës Vartotojai;2021-08-12 16:00:00.000;2,5184;6
Akmenës Vartotojai;2021-08-12 17:00:00.000;4,0778;6
Akmenës Vartotojai;2021-08-12 18:00:00.000;3,0789;6
Akmenës Vartotojai;2021-08-12 19:00:00.000;3,1797;6
Akmenës Vartotojai;2021-08-12 20:00:00.000;7,5456;6
Akmenës Vartotojai;2021-08-12 21:00:00.000;6,3848;6
Akmenës Vartotojai;2021-08-12 22:00:00.000;4,0536;6
Akmenës Vartotojai;2021-08-12 23:00:00.000;2,9085;6
Akmenës Vartotojai;2021-08-13 00:00:00.000;1,9068;6
Akmenës Vartotojai;2021-08-13 01:00:00.000;1,5482;6
Akmenës Vartotojai;2021-08-13 02:00:00.000;1,8899;6
Akmenës Vartotojai;2021-08-13 03:00:00.000;1,1459;6
Akmenës Vartotojai;2021-08-13 04:00:00.000;1,4229;6
Akmenës Vartotojai;2021-08-13 05:00:00.000;2,3558;6
Akmenës Vartotojai;2021-08-13 06:00:00.000;2,0833;6
Akmenës Vartotojai;2021-08-13 07:00:00.000;2,9134;6
Akmenës Vartotojai;2021-08-13 08:00:00.000;2,5402;6
Akmenës Vartotojai;2021-08-13 09:00:00.000;2,7224;6
Akmenës Vartotojai;2021-08-13 10:00:00.000;3,4124;6
Akmenës Vartotojai;2021-08-13 11:00:00.000;3,2685;6
Akmenës Vartotojai;2021-08-13 12:00:00.000;2,8298;6
Akmenës Vartotojai;2021-08-13 13:00:00.000;3,3991;6
Akmenës Vartotojai;2021-08-13 14:00:00.000;2,9813;6
Akmenës Vartotojai;2021-08-13 15:00:00.000;1,6222;6
Akmenës Vartotojai;2021-08-13 16:00:00.000;1,5604;6
Akmenës Vartotojai;2021-08-13 17:00:00.000;2,7577;6
Akmenës Vartotojai;2021-08-13 18:00:00.000;2,2412;6
Akmenës Vartotojai;2021-08-13 19:00:00.000;2,2921;6
Akmenës Vartotojai;2021-08-13 20:00:00.000;2,4833;6
Akmenës Vartotojai;2021-08-13 21:00:00.000;3,44;6
Akmenës Vartotojai;2021-08-13 22:00:00.000;3,4228;6
Akmenës Vartotojai;2021-08-13 23:00:00.000;1,2953;6
Akmenës Vartotojai;2021-08-14 00:00:00.000;2,9964;6
Akmenës Vartotojai;2021-08-14 01:00:00.000;3,1218;6
Akmenës Vartotojai;2021-08-14 02:00:00.000;1,5242;6
Akmenës Vartotojai;2021-08-14 03:00:00.000;1,2451;6
Akmenës Vartotojai;2021-08-14 04:00:00.000;1,2165;6
Akmenës Vartotojai;2021-08-14 05:00:00.000;1,6122;6
Akmenës Vartotojai;2021-08-14 06:00:00.000;3,0953;6
Akmenës Vartotojai;2021-08-14 07:00:00.000;2,3807;6
Akmenës Vartotojai;2021-08-14 08:00:00.000;2,0587;6
