GR_NAME,PL_T,P+,OBJ_COUNT
Akmenės Vartotojai,2021-03-01 00:00:00,3.2709,5
Akmenės Vartotojai,2021-03-01 01:00:00,2.8507,5
Akmenės Vartotojai,2021-03-01 02:00:00,2.5464,5
Akmenės Vartotojai,2021-03-01 03:00:00,2.561,5
Akmenės Vartotojai,2021-03-01 04:00:00,2.5907,5
Akmenės Vartotojai,2021-03-01 05:00:00,2.5434,5
Akmenės Vartotojai,2021-03-01 06:00:00,2.4495,5
Akmenės Vartotojai,2021-03-01 07:00:00,2.6428,5
Akmenės Vartotojai,2021-03-01 08:00:00,2.924,5
Akmenės Vartotojai,2021-03-01 09:00:00,2.6433,5
Akmenės Vartotojai,2021-03-01 10:00:00,2.8037,5
Akmenės Vartotojai,2021-03-01 11:00:00,3.3403,5
Akmenės Vartotojai,2021-03-01 12:00:00,3.2026,5
Akmenės Vartotojai,2021-03-01 13:00:00,3.16,5
Akmenės Vartotojai,2021-03-01 14:00:00,2.43,5
Akmenės Vartotojai,2021-03-01 15:00:00,2.4553,5
Akmenės Vartotojai,2021-03-01 16:00:00,2.6368,5
Akmenės Vartotojai,2021-03-01 17:00:00,3.574,5
Akmenės Vartotojai,2021-03-01 18:00:00,3.4174,5
Akmenės Vartotojai,2021-03-01 19:00:00,2.8681,5
Akmenės Vartotojai,2021-03-01 20:00:00,2.732,5
Akmenės Vartotojai,2021-03-01 21:00:00,2.9061,5
Akmenės Vartotojai,2021-03-01 22:00:00,2.8206,5
Akmenės Vartotojai,2021-03-01 23:00:00,3.0428,5
Akmenės Vartotojai,2021-03-02 00:00:00,3.4246,5
Akmenės Vartotojai,2021-03-02 01:00:00,2.8945,5
Akmenės Vartotojai,2021-03-02 02:00:00,2.3841,5
Akmenės Vartotojai,2021-03-02 03:00:00,2.4712,5
Akmenės Vartotojai,2021-03-02 04:00:00,2.4458,5
Akmenės Vartotojai,2021-03-02 05:00:00,2.3826,5
Akmenės Vartotojai,2021-03-02 06:00:00,2.4965,5
Akmenės Vartotojai,2021-03-02 07:00:00,2.7291,5
Akmenės Vartotojai,2021-03-02 08:00:00,2.4293,5
Akmenės Vartotojai,2021-03-02 09:00:00,3.0954,5
Akmenės Vartotojai,2021-03-02 10:00:00,3.3511,5
Akmenės Vartotojai,2021-03-02 11:00:00,3.9628,5
Akmenės Vartotojai,2021-03-02 12:00:00,4.3677,5
Akmenės Vartotojai,2021-03-02 13:00:00,2.9856,5
Akmenės Vartotojai,2021-03-02 14:00:00,2.5814,5
Akmenės Vartotojai,2021-03-02 15:00:00,3.3692,5
Akmenės Vartotojai,2021-03-02 16:00:00,4.0305,5
Akmenės Vartotojai,2021-03-02 17:00:00,4.0176,5
Akmenės Vartotojai,2021-03-02 18:00:00,3.0816,5
Akmenės Vartotojai,2021-03-02 19:00:00,3.0225,5
Akmenės Vartotojai,2021-03-02 20:00:00,3.1604,5
Akmenės Vartotojai,2021-03-02 21:00:00,3.1437,5
Akmenės Vartotojai,2021-03-02 22:00:00,3.0157,5
Akmenės Vartotojai,2021-03-02 23:00:00,3.2526,5
Akmenės Vartotojai,2021-03-03 00:00:00,3.0046,5
Akmenės Vartotojai,2021-03-03 01:00:00,3.0443,5
Akmenės Vartotojai,2021-03-03 02:00:00,2.491,5
Akmenės Vartotojai,2021-03-03 03:00:00,2.5941,5
Akmenės Vartotojai,2021-03-03 04:00:00,2.4994,5
Akmenės Vartotojai,2021-03-03 05:00:00,2.6116,5
Akmenės Vartotojai,2021-03-03 06:00:00,2.4734,5
Akmenės Vartotojai,2021-03-03 07:00:00,2.532,5
Akmenės Vartotojai,2021-03-03 08:00:00,2.6225,5
Akmenės Vartotojai,2021-03-03 09:00:00,2.6578,5
Akmenės Vartotojai,2021-03-03 10:00:00,3.9622,5
Akmenės Vartotojai,2021-03-03 11:00:00,3.1721,5
Akmenės Vartotojai,2021-03-03 12:00:00,2.4562,5
Akmenės Vartotojai,2021-03-03 13:00:00,2.6094,5
Akmenės Vartotojai,2021-03-03 14:00:00,2.5503,5
Akmenės Vartotojai,2021-03-03 15:00:00,2.8395,5
Akmenės Vartotojai,2021-03-03 16:00:00,3.3876,5
Akmenės Vartotojai,2021-03-03 17:00:00,2.7868,5
Akmenės Vartotojai,2021-03-03 18:00:00,3.7984,5
Akmenės Vartotojai,2021-03-03 19:00:00,2.9451,5
Akmenės Vartotojai,2021-03-03 20:00:00,3.6697,5
Akmenės Vartotojai,2021-03-03 21:00:00,2.8903,5
Akmenės Vartotojai,2021-03-03 22:00:00,2.846,5
Akmenės Vartotojai,2021-03-03 23:00:00,3.2176,5
Akmenės Vartotojai,2021-03-04 00:00:00,2.7667,5
Akmenės Vartotojai,2021-03-04 01:00:00,2.8611,5
Akmenės Vartotojai,2021-03-04 02:00:00,2.5995,5
Akmenės Vartotojai,2021-03-04 03:00:00,2.574,5
Akmenės Vartotojai,2021-03-04 04:00:00,2.4217,5
Akmenės Vartotojai,2021-03-04 05:00:00,2.4433,5
Akmenės Vartotojai,2021-03-04 06:00:00,2.4087,5
Akmenės Vartotojai,2021-03-04 07:00:00,2.6868,5
Akmenės Vartotojai,2021-03-04 08:00:00,2.4685,5
Akmenės Vartotojai,2021-03-04 09:00:00,2.6247,5
Akmenės Vartotojai,2021-03-04 10:00:00,2.7377,5
Akmenės Vartotojai,2021-03-04 11:00:00,5.4907,5
Akmenės Vartotojai,2021-03-04 12:00:00,4.5344,5
Akmenės Vartotojai,2021-03-04 13:00:00,2.9408,5
Akmenės Vartotojai,2021-03-04 14:00:00,3.7884,5
Akmenės Vartotojai,2021-03-04 15:00:00,3.4074,5
Akmenės Vartotojai,2021-03-04 16:00:00,3.4556,5
Akmenės Vartotojai,2021-03-04 17:00:00,3.0046,5
Akmenės Vartotojai,2021-03-04 18:00:00,3.286,5
Akmenės Vartotojai,2021-03-04 19:00:00,3.2219,5
