GR_NAME,PL_T,P+,OBJ_COUNT
Akmenės Vartotojai,2023-01-01 00:00:00,4.1105,8
Akmenės Vartotojai,2023-01-01 01:00:00,2.4464,8
Akmenės Vartotojai,2023-01-01 02:00:00,1.5953,8
Akmenės Vartotojai,2023-01-01 03:00:00,1.0591,8
Akmenės Vartotojai,2023-01-01 04:00:00,1.202,8
Akmenės Vartotojai,2023-01-01 05:00:00,1.2552,8
Akmenės Vartotojai,2023-01-01 06:00:00,1.1927,8
Akmenės Vartotojai,2023-01-01 07:00:00,1.2872,8
Akmenės Vartotojai,2023-01-01 08:00:00,1.2548,8
Akmenės Vartotojai,2023-01-01 09:00:00,1.2681,8
Akmenės Vartotojai,2023-01-01 10:00:00,1.2273,8
Akmenės Vartotojai,2023-01-01 11:00:00,3.2567,8
Akmenės Vartotojai,2023-01-01 12:00:00,2.3457,8
Akmenės Vartotojai,2023-01-01 13:00:00,2.844,8
Akmenės Vartotojai,2023-01-01 14:00:00,3.1102,8
Akmenės Vartotojai,2023-01-01 15:00:00,2.8622,8
Akmenės Vartotojai,2023-01-01 16:00:00,2.7386,8
Akmenės Vartotojai,2023-01-01 17:00:00,2.8961,8
Akmenės Vartotojai,2023-01-01 18:00:00,3.314,8
Akmenės Vartotojai,2023-01-01 19:00:00,3.2314,8
Akmenės Vartotojai,2023-01-01 20:00:00,4.3028,8
Akmenės Vartotojai,2023-01-01 21:00:00,4.1083,8
Akmenės Vartotojai,2023-01-01 22:00:00,2.5214,8
Akmenės Vartotojai,2023-01-01 23:00:00,2.5471,8
Akmenės Vartotojai,2023-01-02 00:00:00,1.5318,8
Akmenės Vartotojai,2023-01-02 01:00:00,1.1572,8
Akmenės Vartotojai,2023-01-02 02:00:00,1.2388,8
Akmenės Vartotojai,2023-01-02 03:00:00,1.2684,8
Akmenės Vartotojai,2023-01-02 04:00:00,1.2072,8
Akmenės Vartotojai,2023-01-02 05:00:00,1.6426,8
Akmenės Vartotojai,2023-01-02 06:00:00,1.281,8
Akmenės Vartotojai,2023-01-02 07:00:00,1.6587,8
Akmenės Vartotojai,2023-01-02 08:00:00,1.6354,8
Akmenės Vartotojai,2023-01-02 09:00:00,1.2795,8
Akmenės Vartotojai,2023-01-02 10:00:00,1.6854,8
Akmenės Vartotojai,2023-01-02 11:00:00,1.9206,8
Akmenės Vartotojai,2023-01-02 12:00:00,2.0054,8
Akmenės Vartotojai,2023-01-02 13:00:00,2.1316,8
Akmenės Vartotojai,2023-01-02 14:00:00,2.1842,8
Akmenės Vartotojai,2023-01-02 15:00:00,1.8715,8
Akmenės Vartotojai,2023-01-02 16:00:00,3.0937,8
Akmenės Vartotojai,2023-01-02 17:00:00,3.5225,8
Akmenės Vartotojai,2023-01-02 18:00:00,2.4966,8
Akmenės Vartotojai,2023-01-02 19:00:00,1.9531,8
Akmenės Vartotojai,2023-01-02 20:00:00,2.9357,8
Akmenės Vartotojai,2023-01-02 21:00:00,2.9836,8
Akmenės Vartotojai,2023-01-02 22:00:00,3.1497,8
Akmenės Vartotojai,2023-01-02 23:00:00,1.9318,8
Akmenės Vartotojai,2023-01-03 00:00:00,2.4407,8
Akmenės Vartotojai,2023-01-03 01:00:00,2.0281,8
Akmenės Vartotojai,2023-01-03 02:00:00,1.9604,8
Akmenės Vartotojai,2023-01-03 03:00:00,1.5283,8
Akmenės Vartotojai,2023-01-03 04:00:00,1.0841,8
Akmenės Vartotojai,2023-01-03 05:00:00,1.4769,8
Akmenės Vartotojai,2023-01-03 06:00:00,1.4346,8
Akmenės Vartotojai,2023-01-03 07:00:00,1.6248,8
Akmenės Vartotojai,2023-01-03 08:00:00,1.6471,8
Akmenės Vartotojai,2023-01-03 09:00:00,2.2386,8
Akmenės Vartotojai,2023-01-03 10:00:00,2.5161,8
Akmenės Vartotojai,2023-01-03 11:00:00,6.2859,8
Akmenės Vartotojai,2023-01-03 12:00:00,2.2441,8
Akmenės Vartotojai,2023-01-03 13:00:00,2.4188,8
Akmenės Vartotojai,2023-01-03 14:00:00,2.5893,8
Akmenės Vartotojai,2023-01-03 15:00:00,1.5778,8
Akmenės Vartotojai,2023-01-03 16:00:00,3.9995,8
Akmenės Vartotojai,2023-01-03 17:00:00,2.9781,8
Akmenės Vartotojai,2023-01-03 18:00:00,2.2431,8
Akmenės Vartotojai,2023-01-03 19:00:00,2.8824,8
Akmenės Vartotojai,2023-01-03 20:00:00,2.6249,8
Akmenės Vartotojai,2023-01-03 21:00:00,2.139,8
Akmenės Vartotojai,2023-01-03 22:00:00,2.278,8
Akmenės Vartotojai,2023-01-03 23:00:00,1.9907,8
Akmenės Vartotojai,2023-01-04 00:00:00,1.6347,8
Akmenės Vartotojai,2023-01-04 01:00:00,1.3051,8
Akmenės Vartotojai,2023-01-04 02:00:00,1.2712,8
Akmenės Vartotojai,2023-01-04 03:00:00,1.2593,8
Akmenės Vartotojai,2023-01-04 04:00:00,1.1692,8
Akmenės Vartotojai,2023-01-04 05:00:00,1.3791,8
Akmenės Vartotojai,2023-01-04 06:00:00,1.4589,8
