GR_NAME,PL_T,P+,OBJ_COUNT
Akmenės Vartotojai,2023-08-01 00:00:00,1.4414,3
Akmenės Vartotojai,2023-08-01 01:00:00,0.5728,3
Akmenės Vartotojai,2023-08-01 02:00:00,0.3668,3
Akmenės Vartotojai,2023-08-01 03:00:00,0.2964,3
Akmenės Vartotojai,2023-08-01 04:00:00,0.4161,3
Akmenės Vartotojai,2023-08-01 05:00:00,0.353,3
Akmenės Vartotojai,2023-08-01 06:00:00,0.5028,3
Akmenės Vartotojai,2023-08-01 07:00:00,0.7631,3
Akmenės Vartotojai,2023-08-01 08:00:00,1.5748,3
Akmenės Vartotojai,2023-08-01 09:00:00,0.888,3
Akmenės Vartotojai,2023-08-01 10:00:00,1.4523,3
Akmenės Vartotojai,2023-08-01 11:00:00,1.1435,3
Akmenės Vartotojai,2023-08-01 12:00:00,0.7102,3
Akmenės Vartotojai,2023-08-01 13:00:00,1.0681,3
Akmenės Vartotojai,2023-08-01 14:00:00,0.6329,3
Akmenės Vartotojai,2023-08-01 15:00:00,0.4642,3
Akmenės Vartotojai,2023-08-01 16:00:00,0.8957,3
Akmenės Vartotojai,2023-08-01 17:00:00,0.5077,3
Akmenės Vartotojai,2023-08-01 18:00:00,0.5647,3
Akmenės Vartotojai,2023-08-01 19:00:00,1.1095,3
Akmenės Vartotojai,2023-08-01 20:00:00,0.4991,3
Akmenės Vartotojai,2023-08-01 21:00:00,1.4604,3
Akmenės Vartotojai,2023-08-01 22:00:00,0.7993,3
Akmenės Vartotojai,2023-08-01 23:00:00,0.9958,3
Akmenės Vartotojai,2023-08-02 00:00:00,0.8841,3
Akmenės Vartotojai,2023-08-02 01:00:00,0.3578,3
Akmenės Vartotojai,2023-08-02 02:00:00,0.3045,3
Akmenės Vartotojai,2023-08-02 03:00:00,0.471,3
Akmenės Vartotojai,2023-08-02 04:00:00,0.2909,3
Akmenės Vartotojai,2023-08-02 05:00:00,0.3632,3
Akmenės Vartotojai,2023-08-02 06:00:00,0.8541,3
Akmenės Vartotojai,2023-08-02 07:00:00,1.5116,3
Akmenės Vartotojai,2023-08-02 08:00:00,0.6904,3
Akmenės Vartotojai,2023-08-02 09:00:00,1.7997,3
Akmenės Vartotojai,2023-08-02 10:00:00,1.2501,3
Akmenės Vartotojai,2023-08-02 11:00:00,0.5663,3
Akmenės Vartotojai,2023-08-02 12:00:00,1.1768,3
Akmenės Vartotojai,2023-08-02 13:00:00,0.9609,3
Akmenės Vartotojai,2023-08-02 14:00:00,0.5951,3
Akmenės Vartotojai,2023-08-02 15:00:00,0.9676,3
Akmenės Vartotojai,2023-08-02 16:00:00,0.9165,3
Akmenės Vartotojai,2023-08-02 17:00:00,0.9033,3
Akmenės Vartotojai,2023-08-02 18:00:00,0.4186,3
Akmenės Vartotojai,2023-08-02 19:00:00,0.9179,3
Akmenės Vartotojai,2023-08-02 20:00:00,0.5035,3
Akmenės Vartotojai,2023-08-02 21:00:00,1.1205,3
Akmenės Vartotojai,2023-08-02 22:00:00,0.6037,3
Akmenės Vartotojai,2023-08-02 23:00:00,0.6586,3
Akmenės Vartotojai,2023-08-03 00:00:00,0.511,3
Akmenės Vartotojai,2023-08-03 01:00:00,0.3987,3
Akmenės Vartotojai,2023-08-03 02:00:00,0.7221,3
Akmenės Vartotojai,2023-08-03 03:00:00,0.3356,3
Akmenės Vartotojai,2023-08-03 04:00:00,0.4318,3
Akmenės Vartotojai,2023-08-03 05:00:00,0.3829,3
Akmenės Vartotojai,2023-08-03 06:00:00,1.462,3
Akmenės Vartotojai,2023-08-03 07:00:00,2.6625,3
Akmenės Vartotojai,2023-08-03 08:00:00,0.5705,3
Akmenės Vartotojai,2023-08-03 09:00:00,1.1792,3
Akmenės Vartotojai,2023-08-03 10:00:00,1.6521,3
Akmenės Vartotojai,2023-08-03 11:00:00,0.4615,3
Akmenės Vartotojai,2023-08-03 12:00:00,1.0781,3
Akmenės Vartotojai,2023-08-03 13:00:00,0.5359,3
Akmenės Vartotojai,2023-08-03 14:00:00,0.558,3
Akmenės Vartotojai,2023-08-03 15:00:00,0.3712,3
Akmenės Vartotojai,2023-08-03 16:00:00,0.53,3
Akmenės Vartotojai,2023-08-03 17:00:00,0.3843,3
Akmenės Vartotojai,2023-08-03 18:00:00,0.8373,3
Akmenės Vartotojai,2023-08-03 19:00:00,0.7756,3
Akmenės Vartotojai,2023-08-03 20:00:00,0.4356,3
Akmenės Vartotojai,2023-08-03 21:00:00,0.907,3
Akmenės Vartotojai,2023-08-03 22:00:00,2.6274,3
Akmenės Vartotojai,2023-08-03 23:00:00,0.9555,3
Akmenės Vartotojai,2023-08-04 00:00:00,0.4058,3
Akmenės Vartotojai,2023-08-04 01:00:00,0.4606,3
Akmenės Vartotojai,2023-08-04 02:00:00,0.3278,3
Akmenės Vartotojai,2023-08-04 03:00:00,0.344,3
Akmenės Vartotojai,2023-08-04 04:00:00,0.8645,3
Akmenės Vartotojai,2023-08-04 05:00:00,0.4326,3
Akmenės Vartotojai,2023-08-04 06:00:00,0.2784,3
Akmenės Vartotojai,2023-08-04 07:00:00,0.441,3
Akmenės Vartotojai,2023-08-04 08:00:00,2.3461,3
Akmenės Vartotojai,2023-08-04 09:00:00,1.2246,3
Akmenės Vartotojai,2023-08-04 10:00:00,2.6407,3
Akmenės Vartotojai,2023-08-04 11:00:00,1.2064,3
Akmenės Vartotojai,2023-08-04 12:00:00,1.007,3
Akmenės Vartotojai,2023-08-04 13:00:00,0.9359,3
Akmenės Vartotojai,2023-08-04 14:00:00,0.4785,3
Akmenės Vartotojai,2023-08-04 15:00:00,1.6069,3
Akmenės Vartotojai,2023-08-04 16:00:00,0.6438,3
Akmenės Vartotojai,2023-08-04 17:00:00,0.5886,3
Akmenės Vartotojai,2023-08-04 18:00:00,0.5995,3
Akmenės Vartotojai,2023-08-04 19:00:00,0.6852,3
Akmenės Vartotojai,2023-08-04 20:00:00,0.7788,3
Akmenės Vartotojai,2023-08-04 21:00:00,1.8726,3
Akmenės Vartotojai,2023-08-04 22:00:00,0.8845,3
Akmenės Vartotojai,2023-08-04 23:00:00,0.6184,3
Akmenės Vartotojai,2023-08-05 00:00:00,0.6726,3
Akmenės Vartotojai,2023-08-05 01:00:00,1.1689,3
Akmenės Vartotojai,2023-08-05 02:00:00,0.4282,3
Akmenės Vartotojai,2023-08-05 03:00:00,0.4452,3
Akmenės Vartotojai,2023-08-05 04:00:00,0.4235,3
Akmenės Vartotojai,2023-08-05 05:00:00,0.4319,3
Akmenės Vartotojai,2023-08-05 06:00:00,0.2607,3
Akmenės Vartotojai,2023-08-05 07:00:00,1.1936,3
Akmenės Vartotojai,2023-08-05 08:00:00,0.6802,3
Akmenės Vartotojai,2023-08-05 09:00:00,1.1159,3
Akmenės Vartotojai,2023-08-05 10:00:00,1.8948,3
