GR_NAME,PL_T,P+,OBJ_COUNT
Akmenės Vartotojai,2023-04-05 14:00:00,1.1428,6
Akmenės Vartotojai,2023-04-05 15:00:00,0.9308,6
Akmenės Vartotojai,2023-04-05 16:00:00,0.8405,6
Akmenės Vartotojai,2023-04-05 17:00:00,1.2741,6
Akmenės Vartotojai,2023-04-05 18:00:00,1.7314,6
Akmenės Vartotojai,2023-04-05 19:00:00,1.9732,6
Akmenės Vartotojai,2023-04-05 20:00:00,1.4355,6
Akmenės Vartotojai,2023-04-05 21:00:00,1.5672,6
Akmenės Vartotojai,2023-04-05 22:00:00,1.108,6
Akmenės Vartotojai,2023-04-05 23:00:00,1.1647,6
Akmenės Vartotojai,2023-04-06 00:00:00,0.8512,6
Akmenės Vartotojai,2023-04-06 01:00:00,0.8397,6
Akmenės Vartotojai,2023-04-06 02:00:00,0.8144,6
Akmenės Vartotojai,2023-04-06 03:00:00,0.8162,6
Akmenės Vartotojai,2023-04-06 04:00:00,0.8502,6
Akmenės Vartotojai,2023-04-06 05:00:00,0.8633,6
Akmenės Vartotojai,2023-04-06 06:00:00,1.487,6
Akmenės Vartotojai,2023-04-06 07:00:00,1.5911,6
Akmenės Vartotojai,2023-04-06 08:00:00,0.9972,6
Akmenės Vartotojai,2023-04-06 09:00:00,1.3236,6
Akmenės Vartotojai,2023-04-06 10:00:00,1.3084,6
Akmenės Vartotojai,2023-04-06 11:00:00,2.0992,6
Akmenės Vartotojai,2023-04-06 12:00:00,1.1447,6
Akmenės Vartotojai,2023-04-06 13:00:00,1.0317,6
Akmenės Vartotojai,2023-04-06 14:00:00,0.7938,6
Akmenės Vartotojai,2023-04-06 15:00:00,1.7844,6
Akmenės Vartotojai,2023-04-06 16:00:00,2.3984,6
Akmenės Vartotojai,2023-04-06 17:00:00,1.6995,6
Akmenės Vartotojai,2023-04-06 18:00:00,2.483,6
Akmenės Vartotojai,2023-04-06 19:00:00,2.1931,6
Akmenės Vartotojai,2023-04-06 20:00:00,1.7664,6
Akmenės Vartotojai,2023-04-06 21:00:00,1.142,6
Akmenės Vartotojai,2023-04-06 22:00:00,1.0421,6
Akmenės Vartotojai,2023-04-06 23:00:00,1.0842,6
Akmenės Vartotojai,2023-04-07 00:00:00,0.842,6
Akmenės Vartotojai,2023-04-07 01:00:00,0.8234,6
Akmenės Vartotojai,2023-04-07 02:00:00,0.8541,6
Akmenės Vartotojai,2023-04-07 03:00:00,0.809,6
Akmenės Vartotojai,2023-04-07 04:00:00,0.9423,6
Akmenės Vartotojai,2023-04-07 05:00:00,0.9667,6
Akmenės Vartotojai,2023-04-07 06:00:00,1.0937,6
Akmenės Vartotojai,2023-04-07 07:00:00,1.3412,6
Akmenės Vartotojai,2023-04-07 08:00:00,1.3466,6
Akmenės Vartotojai,2023-04-07 09:00:00,2.0445,6
Akmenės Vartotojai,2023-04-07 10:00:00,1.7151,6
Akmenės Vartotojai,2023-04-07 11:00:00,0.8826,6
Akmenės Vartotojai,2023-04-07 12:00:00,1.8114,6
Akmenės Vartotojai,2023-04-07 13:00:00,1.944,6
Akmenės Vartotojai,2023-04-07 14:00:00,1.8767,6
Akmenės Vartotojai,2023-04-07 15:00:00,1.9106,6
Akmenės Vartotojai,2023-04-07 16:00:00,1.2373,6
Akmenės Vartotojai,2023-04-07 17:00:00,1.1719,6
Akmenės Vartotojai,2023-04-07 18:00:00,1.1124,6
Akmenės Vartotojai,2023-04-07 19:00:00,1.1689,6
Akmenės Vartotojai,2023-04-07 20:00:00,2.2571,6
Akmenės Vartotojai,2023-04-07 21:00:00,1.5069,6
Akmenės Vartotojai,2023-04-07 22:00:00,1.4131,6
Akmenės Vartotojai,2023-04-07 23:00:00,1.0863,6
Akmenės Vartotojai,2023-04-08 00:00:00,0.9479,6
Akmenės Vartotojai,2023-04-08 01:00:00,0.9349,6
Akmenės Vartotojai,2023-04-08 02:00:00,0.819,6
Akmenės Vartotojai,2023-04-08 03:00:00,0.8462,6
Akmenės Vartotojai,2023-04-08 04:00:00,0.8737,6
Akmenės Vartotojai,2023-04-08 05:00:00,0.8203,6
Akmenės Vartotojai,2023-04-08 06:00:00,0.9827,6
Akmenės Vartotojai,2023-04-08 07:00:00,1.151,6
Akmenės Vartotojai,2023-04-08 08:00:00,2.1495,6
Akmenės Vartotojai,2023-04-08 09:00:00,1.9491,6
Akmenės Vartotojai,2023-04-08 10:00:00,1.5975,6
Akmenės Vartotojai,2023-04-08 11:00:00,1.8574,6
Akmenės Vartotojai,2023-04-08 12:00:00,1.0675,6
Akmenės Vartotojai,2023-04-08 13:00:00,1.6393,6
Akmenės Vartotojai,2023-04-08 14:00:00,3.1043,6
Akmenės Vartotojai,2023-04-08 15:00:00,2.1738,6
Akmenės Vartotojai,2023-04-08 16:00:00,1.7022,6
Akmenės Vartotojai,2023-04-08 17:00:00,1.7422,6
Akmenės Vartotojai,2023-04-08 18:00:00,1.2974,6
Akmenės Vartotojai,2023-04-08 19:00:00,1.9003,6
Akmenės Vartotojai,2023-04-08 20:00:00,3.832,6
Akmenės Vartotojai,2023-04-08 21:00:00,2.3621,6
Akmenės Vartotojai,2023-04-08 22:00:00,1.6121,6
Akmenės Vartotojai,2023-04-08 23:00:00,3.0484,6
Akmenės Vartotojai,2023-04-09 00:00:00,1.5834,6
Akmenės Vartotojai,2023-04-09 01:00:00,1.0063,6
Akmenės Vartotojai,2023-04-09 02:00:00,0.8422,6
Akmenės Vartotojai,2023-04-09 03:00:00,0.8855,6
Akmenės Vartotojai,2023-04-09 04:00:00,0.8168,6
Akmenės Vartotojai,2023-04-09 05:00:00,0.8734,6
Akmenės Vartotojai,2023-04-09 06:00:00,0.9511,6
Akmenės Vartotojai,2023-04-09 07:00:00,1.2066,6
Akmenės Vartotojai,2023-04-09 08:00:00,1.4491,6
Akmenės Vartotojai,2023-04-09 09:00:00,2.4459,6
Akmenės Vartotojai,2023-04-09 10:00:00,2.2788,6
Akmenės Vartotojai,2023-04-09 11:00:00,1.5854,6
Akmenės Vartotojai,2023-04-09 12:00:00,1.1559,6
Akmenės Vartotojai,2023-04-09 13:00:00,1.2036,6
Akmenės Vartotojai,2023-04-09 14:00:00,1.8684,6
Akmenės Vartotojai,2023-04-09 15:00:00,1.7538,6
Akmenės Vartotojai,2023-04-09 16:00:00,2.2203,6
Akmenės Vartotojai,2023-04-09 17:00:00,1.455,6
Akmenės Vartotojai,2023-04-09 18:00:00,1.379,6
Akmenės Vartotojai,2023-04-09 19:00:00,1.3173,6
Akmenės Vartotojai,2023-04-09 20:00:00,2.7862,6
Akmenės Vartotojai,2023-04-09 21:00:00,2.0438,6
Akmenės Vartotojai,2023-04-09 22:00:00,2.26,6
Akmenės Vartotojai,2023-04-09 23:00:00,1.3373,6
Akmenės Vartotojai,2023-04-10 00:00:00,1.0602,6
Akmenės Vartotojai,2023-04-10 01:00:00,0.7815,6
Akmenės Vartotojai,2023-04-10 02:00:00,0.8658,6
Akmenės Vartotojai,2023-04-10 03:00:00,0.845,6
Akmenės Vartotojai,2023-04-10 04:00:00,0.7744,6
Akmenės Vartotojai,2023-04-10 05:00:00,1.0786,6
Akmenės Vartotojai,2023-04-10 06:00:00,0.9752,6
Akmenės Vartotojai,2023-04-10 07:00:00,1.0603,6
Akmenės Vartotojai,2023-04-10 08:00:00,1.4325,6
Akmenės Vartotojai,2023-04-10 09:00:00,1.6609,6
Akmenės Vartotojai,2023-04-10 10:00:00,1.6108,6
Akmenės Vartotojai,2023-04-10 11:00:00,2.1493,6
Akmenės Vartotojai,2023-04-10 12:00:00,1.1626,6
Akmenės Vartotojai,2023-04-10 13:00:00,1.3923,6
Akmenės Vartotojai,2023-04-10 14:00:00,0.9627,6
Akmenės Vartotojai,2023-04-10 15:00:00,1.5527,6
Akmenės Vartotojai,2023-04-10 16:00:00,2.2892,6
Akmenės Vartotojai,2023-04-10 17:00:00,1.5822,6
Akmenės Vartotojai,2023-04-10 18:00:00,1.1681,6
Akmenės Vartotojai,2023-04-10 19:00:00,1.4589,6
Akmenės Vartotojai,2023-04-10 20:00:00,1.1314,6
Akmenės Vartotojai,2023-04-10 21:00:00,1.2283,6
Akmenės Vartotojai,2023-04-10 22:00:00,1.1741,6
Akmenės Vartotojai,2023-04-10 23:00:00,1.0784,6
Akmenės Vartotojai,2023-04-11 00:00:00,0.8824,6
Akmenės Vartotojai,2023-04-11 01:00:00,0.803,6
Akmenės Vartotojai,2023-04-11 02:00:00,0.9581,6
Akmenės Vartotojai,2023-04-11 03:00:00,0.8737,6
Akmenės Vartotojai,2023-04-11 04:00:00,0.7283,6
Akmenės Vartotojai,2023-04-11 05:00:00,0.9033,6
Akmenės Vartotojai,2023-04-11 06:00:00,1.2889,6
Akmenės Vartotojai,2023-04-11 07:00:00,1.2638,6
Akmenės Vartotojai,2023-04-11 08:00:00,2.093,6
Akmenės Vartotojai,2023-04-11 09:00:00,2.7514,6
Akmenės Vartotojai,2023-04-11 10:00:00,1.8714,6
Akmenės Vartotojai,2023-04-11 11:00:00,1.5276,6
Akmenės Vartotojai,2023-04-11 12:00:00,0.8938,6
Akmenės Vartotojai,2023-04-11 13:00:00,0.8708,6
Akmenės Vartotojai,2023-04-11 14:00:00,0.9051,6
Akmenės Vartotojai,2023-04-11 15:00:00,0.8943,6
Akmenės Vartotojai,2023-04-11 16:00:00,1.046,6
Akmenės Vartotojai,2023-04-11 17:00:00,1.233,6
Akmenės Vartotojai,2023-04-11 18:00:00,1.0978,6
Akmenės Vartotojai,2023-04-11 19:00:00,1.7677,6
Akmenės Vartotojai,2023-04-11 20:00:00,1.9249,6
Akmenės Vartotojai,2023-04-11 21:00:00,1.0706,6
Akmenės Vartotojai,2023-04-11 22:00:00,1.6613,6
Akmenės Vartotojai,2023-04-11 23:00:00,1.3608,6
Akmenės Vartotojai,2023-04-12 00:00:00,0.9238,6
Akmenės Vartotojai,2023-04-12 01:00:00,0.9523,6
Akmenės Vartotojai,2023-04-12 02:00:00,0.8576,6
Akmenės Vartotojai,2023-04-12 03:00:00,0.8106,6
Akmenės Vartotojai,2023-04-12 04:00:00,0.8589,6
Akmenės Vartotojai,2023-04-12 05:00:00,0.8085,6
Akmenės Vartotojai,2023-04-12 06:00:00,1.0175,6
Akmenės Vartotojai,2023-04-12 07:00:00,0.8778,6
Akmenės Vartotojai,2023-04-12 08:00:00,0.7993,6
Akmenės Vartotojai,2023-04-12 09:00:00,1.0486,6
Akmenės Vartotojai,2023-04-12 10:00:00,1.0029,6
Akmenės Vartotojai,2023-04-12 11:00:00,1.0231,6
Akmenės Vartotojai,2023-04-12 12:00:00,0.9837,6
Akmenės Vartotojai,2023-04-12 13:00:00,1.0359,6
Akmenės Vartotojai,2023-04-12 14:00:00,0.8995,6
Akmenės Vartotojai,2023-04-12 15:00:00,0.8832,6
Akmenės Vartotojai,2023-04-12 16:00:00,1.0704,6
Akmenės Vartotojai,2023-04-12 17:00:00,1.255,6
Akmenės Vartotojai,2023-04-12 18:00:00,1.5496,6
Akmenės Vartotojai,2023-04-12 19:00:00,1.2981,6
Akmenės Vartotojai,2023-04-12 20:00:00,1.5181,6
Akmenės Vartotojai,2023-04-12 21:00:00,0.9953,6
Akmenės Vartotojai,2023-04-12 22:00:00,1.1983,6
Akmenės Vartotojai,2023-04-12 23:00:00,1.0479,6
Akmenės Vartotojai,2023-04-13 00:00:00,0.8326,6
Akmenės Vartotojai,2023-04-13 01:00:00,0.9242,6
Akmenės Vartotojai,2023-04-13 02:00:00,0.8258,6
Akmenės Vartotojai,2023-04-13 03:00:00,0.858,6
Akmenės Vartotojai,2023-04-13 04:00:00,0.8087,6
Akmenės Vartotojai,2023-04-13 05:00:00,0.8475,6
Akmenės Vartotojai,2023-04-13 06:00:00,1.285,6
Akmenės Vartotojai,2023-04-13 07:00:00,0.8929,6
Akmenės Vartotojai,2023-04-13 08:00:00,0.8793,6
Akmenės Vartotojai,2023-04-13 09:00:00,1.076,6
Akmenės Vartotojai,2023-04-13 10:00:00,1.0637,6
Akmenės Vartotojai,2023-04-13 11:00:00,1.0693,6
Akmenės Vartotojai,2023-04-13 12:00:00,1.923,6
Akmenės Vartotojai,2023-04-13 13:00:00,1.2038,6
Akmenės Vartotojai,2023-04-13 14:00:00,0.9607,6
Akmenės Vartotojai,2023-04-13 15:00:00,0.9111,6
Akmenės Vartotojai,2023-04-13 16:00:00,1.5576,6
Akmenės Vartotojai,2023-04-13 17:00:00,2.4032,6
Akmenės Vartotojai,2023-04-13 18:00:00,2.0115,6
Akmenės Vartotojai,2023-04-13 19:00:00,2.1031,6
Akmenės Vartotojai,2023-04-13 20:00:00,2.382,6
Akmenės Vartotojai,2023-04-13 21:00:00,1.333,6
Akmenės Vartotojai,2023-04-13 22:00:00,1.1548,6
Akmenės Vartotojai,2023-04-13 23:00:00,1.584,6
Akmenės Vartotojai,2023-04-14 00:00:00,1.1132,6
Akmenės Vartotojai,2023-04-14 01:00:00,0.8895,6
Akmenės Vartotojai,2023-04-14 02:00:00,0.7528,6
Akmenės Vartotojai,2023-04-14 03:00:00,0.8223,6
Akmenės Vartotojai,2023-04-14 04:00:00,0.8636,6
Akmenės Vartotojai,2023-04-14 05:00:00,0.7598,6
Akmenės Vartotojai,2023-04-14 06:00:00,1.2692,6
Akmenės Vartotojai,2023-04-14 07:00:00,0.9379,6
Akmenės Vartotojai,2023-04-14 08:00:00,0.8297,6
Akmenės Vartotojai,2023-04-14 09:00:00,1.0766,6
Akmenės Vartotojai,2023-04-14 10:00:00,0.8245,6
Akmenės Vartotojai,2023-04-14 11:00:00,0.8247,6
Akmenės Vartotojai,2023-04-14 12:00:00,0.987,6
Akmenės Vartotojai,2023-04-14 13:00:00,1.0482,6
Akmenės Vartotojai,2023-04-14 14:00:00,1.172,6
Akmenės Vartotojai,2023-04-14 15:00:00,1.357,6
Akmenės Vartotojai,2023-04-14 16:00:00,1.2252,6
Akmenės Vartotojai,2023-04-14 17:00:00,1.2167,6
Akmenės Vartotojai,2023-04-14 18:00:00,0.9285,6
Akmenės Vartotojai,2023-04-14 19:00:00,1.0367,6
Akmenės Vartotojai,2023-04-14 20:00:00,0.9247,6
Akmenės Vartotojai,2023-04-14 21:00:00,0.9615,6
Akmenės Vartotojai,2023-04-14 22:00:00,1.1968,6
Akmenės Vartotojai,2023-04-14 23:00:00,0.9617,6
Akmenės Vartotojai,2023-04-15 00:00:00,0.9219,6
Akmenės Vartotojai,2023-04-15 01:00:00,0.925,6
Akmenės Vartotojai,2023-04-15 02:00:00,0.7965,6
Akmenės Vartotojai,2023-04-15 03:00:00,0.825,6
Akmenės Vartotojai,2023-04-15 04:00:00,0.8743,6
Akmenės Vartotojai,2023-04-15 05:00:00,0.7883,6
Akmenės Vartotojai,2023-04-15 06:00:00,1.0057,6
Akmenės Vartotojai,2023-04-15 07:00:00,1.5623,6
Akmenės Vartotojai,2023-04-15 08:00:00,1.111,6
Akmenės Vartotojai,2023-04-15 09:00:00,0.9234,6
Akmenės Vartotojai,2023-04-15 10:00:00,1.1942,6
Akmenės Vartotojai,2023-04-15 11:00:00,1.0949,6
Akmenės Vartotojai,2023-04-15 12:00:00,1.1035,6
Akmenės Vartotojai,2023-04-15 13:00:00,1.3953,6
Akmenės Vartotojai,2023-04-15 14:00:00,0.888,6
Akmenės Vartotojai,2023-04-15 15:00:00,0.9721,6
Akmenės Vartotojai,2023-04-15 16:00:00,0.907,6
Akmenės Vartotojai,2023-04-15 17:00:00,0.9504,6
Akmenės Vartotojai,2023-04-15 18:00:00,1.2401,6
Akmenės Vartotojai,2023-04-15 19:00:00,1.4661,6
Akmenės Vartotojai,2023-04-15 20:00:00,2.0879,6
Akmenės Vartotojai,2023-04-15 21:00:00,1.5073,6
Akmenės Vartotojai,2023-04-15 22:00:00,1.3981,6
Akmenės Vartotojai,2023-04-15 23:00:00,1.3338,6
Akmenės Vartotojai,2023-04-16 00:00:00,1.1386,6
Akmenės Vartotojai,2023-04-16 01:00:00,1.0021,6
Akmenės Vartotojai,2023-04-16 02:00:00,0.7998,6
Akmenės Vartotojai,2023-04-16 03:00:00,0.8527,6
Akmenės Vartotojai,2023-04-16 04:00:00,0.8819,6
Akmenės Vartotojai,2023-04-16 05:00:00,0.8168,6
Akmenės Vartotojai,2023-04-16 06:00:00,0.8678,6
Akmenės Vartotojai,2023-04-16 07:00:00,1.0168,6
Akmenės Vartotojai,2023-04-16 08:00:00,0.8925,6
Akmenės Vartotojai,2023-04-16 09:00:00,1.0684,6
Akmenės Vartotojai,2023-04-16 10:00:00,1.4852,6
Akmenės Vartotojai,2023-04-16 11:00:00,1.5368,6
Akmenės Vartotojai,2023-04-16 12:00:00,1.949,6
Akmenės Vartotojai,2023-04-16 13:00:00,1.6033,6
Akmenės Vartotojai,2023-04-16 14:00:00,2.6878,6
Akmenės Vartotojai,2023-04-16 15:00:00,2.4121,6
Akmenės Vartotojai,2023-04-16 16:00:00,1.6442,6
Akmenės Vartotojai,2023-04-16 17:00:00,2.8993,6
Akmenės Vartotojai,2023-04-16 18:00:00,1.7369,6
Akmenės Vartotojai,2023-04-16 19:00:00,1.141,6
Akmenės Vartotojai,2023-04-16 20:00:00,2.3477,6
Akmenės Vartotojai,2023-04-16 21:00:00,2.3321,6
Akmenės Vartotojai,2023-04-16 22:00:00,2.0858,6
Akmenės Vartotojai,2023-04-16 23:00:00,1.2127,6
Akmenės Vartotojai,2023-04-17 00:00:00,0.9352,6
Akmenės Vartotojai,2023-04-17 01:00:00,0.9105,6
Akmenės Vartotojai,2023-04-17 02:00:00,0.8126,6
Akmenės Vartotojai,2023-04-17 03:00:00,0.8511,6
Akmenės Vartotojai,2023-04-17 04:00:00,0.8783,6
Akmenės Vartotojai,2023-04-17 05:00:00,0.7439,6
Akmenės Vartotojai,2023-04-17 06:00:00,1.1378,6
Akmenės Vartotojai,2023-04-17 07:00:00,1.3491,6
Akmenės Vartotojai,2023-04-17 08:00:00,0.9547,6
Akmenės Vartotojai,2023-04-17 09:00:00,1.3916,6
Akmenės Vartotojai,2023-04-17 10:00:00,1.2188,6
Akmenės Vartotojai,2023-04-17 11:00:00,1.3696,6
Akmenės Vartotojai,2023-04-17 12:00:00,1.2212,6
Akmenės Vartotojai,2023-04-17 13:00:00,1.6114,6
Akmenės Vartotojai,2023-04-17 14:00:00,0.9859,6
Akmenės Vartotojai,2023-04-17 15:00:00,0.8554,6
Akmenės Vartotojai,2023-04-17 16:00:00,1.3973,6
Akmenės Vartotojai,2023-04-17 17:00:00,1.6679,6
Akmenės Vartotojai,2023-04-17 18:00:00,2.1462,6
Akmenės Vartotojai,2023-04-17 19:00:00,2.2184,6
Akmenės Vartotojai,2023-04-17 20:00:00,2.4032,6
Akmenės Vartotojai,2023-04-17 21:00:00,1.8315,6
Akmenės Vartotojai,2023-04-17 22:00:00,1.4038,6
Akmenės Vartotojai,2023-04-17 23:00:00,1.1356,6
Akmenės Vartotojai,2023-04-18 00:00:00,1.0504,6
Akmenės Vartotojai,2023-04-18 01:00:00,0.8957,6
Akmenės Vartotojai,2023-04-18 02:00:00,0.868,6
Akmenės Vartotojai,2023-04-18 03:00:00,0.8166,6
Akmenės Vartotojai,2023-04-18 04:00:00,0.8433,6
Akmenės Vartotojai,2023-04-18 05:00:00,0.8031,6
Akmenės Vartotojai,2023-04-18 06:00:00,1.3081,6
Akmenės Vartotojai,2023-04-18 07:00:00,1.5622,6
Akmenės Vartotojai,2023-04-18 08:00:00,0.8952,6
Akmenės Vartotojai,2023-04-18 09:00:00,1.1781,6
Akmenės Vartotojai,2023-04-18 10:00:00,1.1029,6
Akmenės Vartotojai,2023-04-18 11:00:00,0.9516,6
Akmenės Vartotojai,2023-04-18 12:00:00,0.9744,6
Akmenės Vartotojai,2023-04-18 13:00:00,1.0011,6
Akmenės Vartotojai,2023-04-18 14:00:00,1.5466,6
Akmenės Vartotojai,2023-04-18 15:00:00,1.2353,6
Akmenės Vartotojai,2023-04-18 16:00:00,1.9023,6
Akmenės Vartotojai,2023-04-18 17:00:00,1.1169,6
Akmenės Vartotojai,2023-04-18 18:00:00,1.0282,6
Akmenės Vartotojai,2023-04-18 19:00:00,1.1066,6
Akmenės Vartotojai,2023-04-18 20:00:00,1.2254,6
Akmenės Vartotojai,2023-04-18 21:00:00,1.0418,6
Akmenės Vartotojai,2023-04-18 22:00:00,1.0123,6
Akmenės Vartotojai,2023-04-18 23:00:00,0.8557,6
Akmenės Vartotojai,2023-04-19 00:00:00,1.0136,6
Akmenės Vartotojai,2023-04-19 01:00:00,0.7788,6
Akmenės Vartotojai,2023-04-19 02:00:00,0.8691,6
Akmenės Vartotojai,2023-04-19 03:00:00,0.8273,6
Akmenės Vartotojai,2023-04-19 04:00:00,0.8722,6
