GR_NAME,PL_T,P+,OBJ_COUNT
Anykščių Vartotojai,2024-02-01 00:00:00,1.5222,5
Anykščių Vartotojai,2024-02-01 01:00:00,1.7145,5
Anykščių Vartotojai,2024-02-01 02:00:00,1.4497,5
Anykščių Vartotojai,2024-02-01 03:00:00,1.5004,5
Anykščių Vartotojai,2024-02-01 04:00:00,1.5581,5
Anykščių Vartotojai,2024-02-01 05:00:00,1.7887,5
Anykščių Vartotojai,2024-02-01 06:00:00,1.6076,5
Anykščių Vartotojai,2024-02-01 07:00:00,2.4168,5
Anykščių Vartotojai,2024-02-01 08:00:00,1.6009,5
Anykščių Vartotojai,2024-02-01 09:00:00,1.5585,5
Anykščių Vartotojai,2024-02-01 10:00:00,2.1564,5
Anykščių Vartotojai,2024-02-01 11:00:00,2.7533,5
Anykščių Vartotojai,2024-02-01 12:00:00,2.1418,5
Anykščių Vartotojai,2024-02-01 13:00:00,1.8203,5
Anykščių Vartotojai,2024-02-01 14:00:00,2.3933,5
Anykščių Vartotojai,2024-02-01 15:00:00,1.4876,5
Anykščių Vartotojai,2024-02-01 16:00:00,1.7922,5
Anykščių Vartotojai,2024-02-01 17:00:00,1.6815,5
Anykščių Vartotojai,2024-02-01 18:00:00,1.852,5
Anykščių Vartotojai,2024-02-01 19:00:00,1.5877,5
Anykščių Vartotojai,2024-02-01 20:00:00,1.8803,5
Anykščių Vartotojai,2024-02-01 21:00:00,1.5371,5
Anykščių Vartotojai,2024-02-01 22:00:00,1.5341,5
Anykščių Vartotojai,2024-02-01 23:00:00,1.498,5
Anykščių Vartotojai,2024-02-02 00:00:00,1.8738,5
Anykščių Vartotojai,2024-02-02 01:00:00,1.5099,5
Anykščių Vartotojai,2024-02-02 02:00:00,1.5828,5
Anykščių Vartotojai,2024-02-02 03:00:00,1.541,5
Anykščių Vartotojai,2024-02-02 04:00:00,1.4854,5
Anykščių Vartotojai,2024-02-02 05:00:00,1.7592,5
Anykščių Vartotojai,2024-02-02 06:00:00,1.6514,5
Anykščių Vartotojai,2024-02-02 07:00:00,3.1574,5
Anykščių Vartotojai,2024-02-02 08:00:00,2.9569,5
Anykščių Vartotojai,2024-02-02 09:00:00,2.8168,5
Anykščių Vartotojai,2024-02-02 10:00:00,4.506,5
Anykščių Vartotojai,2024-02-02 11:00:00,2.4182,5
Anykščių Vartotojai,2024-02-02 12:00:00,2.8323,5
Anykščių Vartotojai,2024-02-02 13:00:00,2.3646,5
Anykščių Vartotojai,2024-02-02 14:00:00,1.5223,5
Anykščių Vartotojai,2024-02-02 15:00:00,1.5699,5
Anykščių Vartotojai,2024-02-02 16:00:00,2.5319,5
Anykščių Vartotojai,2024-02-02 17:00:00,3.9501,5
Anykščių Vartotojai,2024-02-02 18:00:00,2.9374,5
Anykščių Vartotojai,2024-02-02 19:00:00,2.325,5
Anykščių Vartotojai,2024-02-02 20:00:00,1.6958,5
Anykščių Vartotojai,2024-02-02 21:00:00,1.5469,5
Anykščių Vartotojai,2024-02-02 22:00:00,1.4739,5
Anykščių Vartotojai,2024-02-02 23:00:00,1.4541,5
Anykščių Vartotojai,2024-02-03 00:00:00,1.631,5
Anykščių Vartotojai,2024-02-03 01:00:00,1.4529,5
Anykščių Vartotojai,2024-02-03 02:00:00,1.4674,5
Anykščių Vartotojai,2024-02-03 03:00:00,1.4536,5
Anykščių Vartotojai,2024-02-03 04:00:00,1.6576,5
Anykščių Vartotojai,2024-02-03 05:00:00,1.4376,5
Anykščių Vartotojai,2024-02-03 06:00:00,1.5031,5
Anykščių Vartotojai,2024-02-03 07:00:00,2.1044,5
Anykščių Vartotojai,2024-02-03 08:00:00,2.0206,5
Anykščių Vartotojai,2024-02-03 09:00:00,2.0148,5
Anykščių Vartotojai,2024-02-03 10:00:00,1.751,5
Anykščių Vartotojai,2024-02-03 11:00:00,3.2597,5
Anykščių Vartotojai,2024-02-03 12:00:00,1.5022,5
Anykščių Vartotojai,2024-02-03 13:00:00,1.4208,5
Anykščių Vartotojai,2024-02-03 14:00:00,1.5203,5
Anykščių Vartotojai,2024-02-03 15:00:00,2.2036,5
Anykščių Vartotojai,2024-02-03 16:00:00,1.9295,5
Anykščių Vartotojai,2024-02-03 17:00:00,1.8876,5
Anykščių Vartotojai,2024-02-03 18:00:00,1.5668,5
Anykščių Vartotojai,2024-02-03 19:00:00,2.8867,5
Anykščių Vartotojai,2024-02-03 20:00:00,2.5144,5
Anykščių Vartotojai,2024-02-03 21:00:00,1.4714,5
Anykščių Vartotojai,2024-02-03 22:00:00,1.4847,5
Anykščių Vartotojai,2024-02-03 23:00:00,1.4338,5
Anykščių Vartotojai,2024-02-04 00:00:00,1.5834,5
Anykščių Vartotojai,2024-02-04 01:00:00,1.4845,5
Anykščių Vartotojai,2024-02-04 02:00:00,1.4212,5
Anykščių Vartotojai,2024-02-04 03:00:00,1.4234,5
Anykščių Vartotojai,2024-02-04 04:00:00,1.5991,5
Anykščių Vartotojai,2024-02-04 05:00:00,1.6516,5
Anykščių Vartotojai,2024-02-04 06:00:00,1.492,5
Anykščių Vartotojai,2024-02-04 07:00:00,1.7939,5
Anykščių Vartotojai,2024-02-04 08:00:00,2.9528,5
Anykščių Vartotojai,2024-02-04 09:00:00,3.6028,5
Anykščių Vartotojai,2024-02-04 10:00:00,2.4325,5
