GR_NAME;PL_T;P+;OBJ_COUNT
Akmenës Vartotojai;2021-07-01 00:00:00.000;1,1128;6
Akmenës Vartotojai;2021-07-01 01:00:00.000;1,5383;6
Akmenës Vartotojai;2021-07-01 02:00:00.000;1,0843;6
Akmenës Vartotojai;2021-07-01 03:00:00.000;1,0432;6
Akmenës Vartotojai;2021-07-01 04:00:00.000;1,2461;6
Akmenës Vartotojai;2021-07-01 05:00:00.000;1,5265;6
Akmenës Vartotojai;2021-07-01 06:00:00.000;1,6383;6
Akmenës Vartotojai;2021-07-01 07:00:00.000;2,4385;6
Akmenës Vartotojai;2021-07-01 08:00:00.000;2,4293;6
Akmenës Vartotojai;2021-07-01 09:00:00.000;1,4296;6
Akmenës Vartotojai;2021-07-01 10:00:00.000;2,4973;6
Akmenës Vartotojai;2021-07-01 11:00:00.000;1,6674;6
Akmenës Vartotojai;2021-07-01 12:00:00.000;2,5876;6
Akmenës Vartotojai;2021-07-01 13:00:00.000;1,9484;6
Akmenës Vartotojai;2021-07-01 14:00:00.000;2,253;6
Akmenës Vartotojai;2021-07-01 15:00:00.000;2,9233;6
Akmenës Vartotojai;2021-07-01 16:00:00.000;2,8718;6
Akmenës Vartotojai;2021-07-01 17:00:00.000;1,4951;6
Akmenës Vartotojai;2021-07-01 18:00:00.000;2,1384;6
Akmenës Vartotojai;2021-07-01 19:00:00.000;3,3924;6
Akmenës Vartotojai;2021-07-01 20:00:00.000;3,69;6
Akmenës Vartotojai;2021-07-01 21:00:00.000;2,6683;6
Akmenës Vartotojai;2021-07-01 22:00:00.000;1,1702;6
Akmenës Vartotojai;2021-07-01 23:00:00.000;2,2238;6
Akmenës Vartotojai;2021-07-02 00:00:00.000;0,9563;6
Akmenës Vartotojai;2021-07-02 01:00:00.000;1,0688;6
Akmenës Vartotojai;2021-07-02 02:00:00.000;1,3184;6
Akmenës Vartotojai;2021-07-02 03:00:00.000;1,1595;6
Akmenës Vartotojai;2021-07-02 04:00:00.000;1,5273;6
Akmenës Vartotojai;2021-07-02 05:00:00.000;1,0438;6
Akmenës Vartotojai;2021-07-02 06:00:00.000;1,6749;6
Akmenës Vartotojai;2021-07-02 07:00:00.000;2,6476;6
Akmenës Vartotojai;2021-07-02 08:00:00.000;2,2391;6
Akmenës Vartotojai;2021-07-02 09:00:00.000;3,278;6
Akmenës Vartotojai;2021-07-02 10:00:00.000;1,2898;6
Akmenës Vartotojai;2021-07-02 11:00:00.000;2,1263;6
Akmenës Vartotojai;2021-07-02 12:00:00.000;2,4537;6
Akmenës Vartotojai;2021-07-02 13:00:00.000;2,7525;6
Akmenës Vartotojai;2021-07-02 14:00:00.000;2,3383;6
Akmenës Vartotojai;2021-07-02 15:00:00.000;4,1715;6
Akmenës Vartotojai;2021-07-02 16:00:00.000;2,8397;6
Akmenës Vartotojai;2021-07-02 17:00:00.000;2,5137;6
Akmenës Vartotojai;2021-07-02 18:00:00.000;5,6732;6
Akmenës Vartotojai;2021-07-02 19:00:00.000;2,1831;6
Akmenës Vartotojai;2021-07-02 20:00:00.000;3,6718;6
Akmenës Vartotojai;2021-07-02 21:00:00.000;3,4095;6
Akmenës Vartotojai;2021-07-02 22:00:00.000;2,5393;6
Akmenës Vartotojai;2021-07-02 23:00:00.000;1,5148;6
Akmenës Vartotojai;2021-07-03 00:00:00.000;2,9112;6
Akmenës Vartotojai;2021-07-03 01:00:00.000;2,1099;6
Akmenës Vartotojai;2021-07-03 02:00:00.000;1,3327;6
Akmenës Vartotojai;2021-07-03 03:00:00.000;1,237;6
Akmenës Vartotojai;2021-07-03 04:00:00.000;1,7666;6
Akmenës Vartotojai;2021-07-03 05:00:00.000;1,427;6
Akmenës Vartotojai;2021-07-03 06:00:00.000;1,6793;6
Akmenës Vartotojai;2021-07-03 07:00:00.000;2,8706;6
Akmenës Vartotojai;2021-07-03 08:00:00.000;3,1721;6
Akmenës Vartotojai;2021-07-03 09:00:00.000;2,326;6
Akmenës Vartotojai;2021-07-03 10:00:00.000;4,395;6
Akmenës Vartotojai;2021-07-03 11:00:00.000;2,9015;6
Akmenës Vartotojai;2021-07-03 12:00:00.000;3,1538;6
Akmenës Vartotojai;2021-07-03 13:00:00.000;2,294;6
Akmenës Vartotojai;2021-07-03 14:00:00.000;1,8319;6
Akmenës Vartotojai;2021-07-03 15:00:00.000;3,7445;6
Akmenës Vartotojai;2021-07-03 16:00:00.000;1,8287;6
Akmenës Vartotojai;2021-07-03 17:00:00.000;1,6863;6
Akmenës Vartotojai;2021-07-03 18:00:00.000;1,541;6
Akmenës Vartotojai;2021-07-03 19:00:00.000;3,3735;6
Akmenës Vartotojai;2021-07-03 20:00:00.000;4,416;6
Akmenës Vartotojai;2021-07-03 21:00:00.000;6,261;6
Akmenës Vartotojai;2021-07-03 22:00:00.000;2,2647;6
Akmenës Vartotojai;2021-07-03 23:00:00.000;1,1779;6
Akmenës Vartotojai;2021-07-04 00:00:00.000;1,7502;6
Akmenës Vartotojai;2021-07-04 01:00:00.000;1,0696;6
Akmenës Vartotojai;2021-07-04 02:00:00.000;1,1162;6
Akmenës Vartotojai;2021-07-04 03:00:00.000;0,9117;6
Akmenës Vartotojai;2021-07-04 04:00:00.000;1,2544;6
Akmenës Vartotojai;2021-07-04 05:00:00.000;0,9912;6
Akmenës Vartotojai;2021-07-04 06:00:00.000;1,377;6
Akmenës Vartotojai;2021-07-04 07:00:00.000;1,8515;6
Akmenës Vartotojai;2021-07-04 08:00:00.000;4,9697;6
Akmenës Vartotojai;2021-07-04 09:00:00.000;3,893;6
Akmenës Vartotojai;2021-07-04 10:00:00.000;3,1101;6
Akmenës Vartotojai;2021-07-04 11:00:00.000;2,1002;6
Akmenës Vartotojai;2021-07-04 12:00:00.000;2,1919;6
Akmenës Vartotojai;2021-07-04 13:00:00.000;1,6552;6
Akmenës Vartotojai;2021-07-04 14:00:00.000;1,7877;6
Akmenës Vartotojai;2021-07-04 15:00:00.000;1,6034;6
Akmenës Vartotojai;2021-07-04 16:00:00.000;2,1325;6
Akmenës Vartotojai;2021-07-04 17:00:00.000;2,556;6
Akmenës Vartotojai;2021-07-04 18:00:00.000;1,6144;6
Akmenës Vartotojai;2021-07-04 19:00:00.000;2,8841;6
Akmenës Vartotojai;2021-07-04 20:00:00.000;3,769;6
Akmenës Vartotojai;2021-07-04 21:00:00.000;3,8776;6
Akmenës Vartotojai;2021-07-04 22:00:00.000;1,605;6
Akmenës Vartotojai;2021-07-04 23:00:00.000;1,5901;6
Akmenës Vartotojai;2021-07-05 00:00:00.000;1,5513;6
Akmenës Vartotojai;2021-07-05 01:00:00.000;1,6078;6
Akmenës Vartotojai;2021-07-05 02:00:00.000;1,0592;6
Akmenës Vartotojai;2021-07-05 03:00:00.000;1,1953;6
Akmenës Vartotojai;2021-07-05 04:00:00.000;1,0518;6
Akmenës Vartotojai;2021-07-05 05:00:00.000;1,3814;6
Akmenës Vartotojai;2021-07-05 06:00:00.000;2,2074;6
Akmenës Vartotojai;2021-07-05 07:00:00.000;2,0521;6
Akmenës Vartotojai;2021-07-05 08:00:00.000;2,8503;6
Akmenës Vartotojai;2021-07-05 09:00:00.000;3,2153;6
Akmenës Vartotojai;2021-07-05 10:00:00.000;3,812;6
Akmenës Vartotojai;2021-07-05 11:00:00.000;2,4491;6
Akmenës Vartotojai;2021-07-05 12:00:00.000;2,1542;6
Akmenës Vartotojai;2021-07-05 13:00:00.000;2,1508;6
Akmenës Vartotojai;2021-07-05 14:00:00.000;1,7325;6
Akmenës Vartotojai;2021-07-05 15:00:00.000;2,2688;6
Akmenës Vartotojai;2021-07-05 16:00:00.000;3,1579;6
Akmenës Vartotojai;2021-07-05 17:00:00.000;1,8841;6
Akmenës Vartotojai;2021-07-05 18:00:00.000;3,3647;6
Akmenës Vartotojai;2021-07-05 19:00:00.000;2,3582;6
Akmenës Vartotojai;2021-07-05 20:00:00.000;4,7351;6
Akmenës Vartotojai;2021-07-05 21:00:00.000;5,5335;6
Akmenës Vartotojai;2021-07-05 22:00:00.000;1,4582;6
Akmenës Vartotojai;2021-07-05 23:00:00.000;1,1363;6
Akmenës Vartotojai;2021-07-06 00:00:00.000;1,1615;6
Akmenës Vartotojai;2021-07-06 01:00:00.000;1,4469;6
Akmenës Vartotojai;2021-07-06 02:00:00.000;1,4981;6
Akmenës Vartotojai;2021-07-06 03:00:00.000;1,0864;6
Akmenës Vartotojai;2021-07-06 04:00:00.000;1,454;6
Akmenës Vartotojai;2021-07-06 05:00:00.000;3,4366;6
Akmenës Vartotojai;2021-07-06 06:00:00.000;1,4134;6
Akmenës Vartotojai;2021-07-06 07:00:00.000;2,4111;6
Akmenës Vartotojai;2021-07-06 08:00:00.000;2,3255;6
Akmenës Vartotojai;2021-07-06 09:00:00.000;2,3486;6
Akmenës Vartotojai;2021-07-06 10:00:00.000;2,5605;6
Akmenës Vartotojai;2021-07-06 11:00:00.000;1,9798;6
Akmenës Vartotojai;2021-07-06 12:00:00.000;1,9513;6
Akmenës Vartotojai;2021-07-06 13:00:00.000;1,6952;6
Akmenës Vartotojai;2021-07-06 14:00:00.000;1,2123;6
Akmenës Vartotojai;2021-07-06 15:00:00.000;1,167;6
Akmenës Vartotojai;2021-07-06 16:00:00.000;3,5718;6
Akmenës Vartotojai;2021-07-06 17:00:00.000;2,8864;6
Akmenës Vartotojai;2021-07-06 18:00:00.000;1,5214;6
Akmenës Vartotojai;2021-07-06 19:00:00.000;2,782;6
