GR_NAME,PL_T,P+,OBJ_COUNT
Akmenės Vartotojai,2023-07-04 15:00:00,0.2736,3
Akmenės Vartotojai,2023-07-04 16:00:00,0.3995,3
Akmenės Vartotojai,2023-07-04 17:00:00,0.3707,3
Akmenės Vartotojai,2023-07-04 18:00:00,0.737,3
Akmenės Vartotojai,2023-07-04 19:00:00,0.3283,3
Akmenės Vartotojai,2023-07-04 20:00:00,0.4142,3
Akmenės Vartotojai,2023-07-04 21:00:00,0.2761,3
Akmenės Vartotojai,2023-07-04 22:00:00,0.3186,3
Akmenės Vartotojai,2023-07-04 23:00:00,0.6523,3
Akmenės Vartotojai,2023-07-05 00:00:00,0.3229,3
Akmenės Vartotojai,2023-07-05 01:00:00,0.2895,3
Akmenės Vartotojai,2023-07-05 02:00:00,0.2612,3
Akmenės Vartotojai,2023-07-05 03:00:00,0.2917,3
Akmenės Vartotojai,2023-07-05 04:00:00,0.7353,3
Akmenės Vartotojai,2023-07-05 05:00:00,0.2244,3
Akmenės Vartotojai,2023-07-05 06:00:00,0.2891,3
Akmenės Vartotojai,2023-07-05 07:00:00,0.2672,3
Akmenės Vartotojai,2023-07-05 08:00:00,0.37,3
Akmenės Vartotojai,2023-07-05 09:00:00,1.2523,3
Akmenės Vartotojai,2023-07-05 10:00:00,0.334,3
Akmenės Vartotojai,2023-07-05 11:00:00,1.146,3
Akmenės Vartotojai,2023-07-05 12:00:00,0.6437,3
Akmenės Vartotojai,2023-07-05 13:00:00,0.2912,3
Akmenės Vartotojai,2023-07-05 14:00:00,1.147,3
Akmenės Vartotojai,2023-07-05 15:00:00,0.3057,3
Akmenės Vartotojai,2023-07-05 16:00:00,0.4887,3
Akmenės Vartotojai,2023-07-05 17:00:00,0.6611,3
Akmenės Vartotojai,2023-07-05 18:00:00,1.2999,3
Akmenės Vartotojai,2023-07-05 19:00:00,0.4403,3
Akmenės Vartotojai,2023-07-05 20:00:00,0.3647,3
Akmenės Vartotojai,2023-07-05 21:00:00,0.8642,3
Akmenės Vartotojai,2023-07-05 22:00:00,0.3153,3
Akmenės Vartotojai,2023-07-05 23:00:00,0.2987,3
Akmenės Vartotojai,2023-07-06 00:00:00,0.3974,3
Akmenės Vartotojai,2023-07-06 01:00:00,0.3871,3
Akmenės Vartotojai,2023-07-06 02:00:00,0.7502,3
Akmenės Vartotojai,2023-07-06 03:00:00,0.3138,3
Akmenės Vartotojai,2023-07-06 04:00:00,0.1994,3
Akmenės Vartotojai,2023-07-06 05:00:00,1.6196,3
Akmenės Vartotojai,2023-07-06 06:00:00,2.3158,3
Akmenės Vartotojai,2023-07-06 07:00:00,1.2534,3
Akmenės Vartotojai,2023-07-06 08:00:00,0.3004,3
Akmenės Vartotojai,2023-07-06 09:00:00,0.479,3
Akmenės Vartotojai,2023-07-06 10:00:00,0.4587,3
Akmenės Vartotojai,2023-07-06 11:00:00,0.2146,3
Akmenės Vartotojai,2023-07-06 12:00:00,0.7747,3
Akmenės Vartotojai,2023-07-06 13:00:00,0.5151,3
Akmenės Vartotojai,2023-07-06 14:00:00,0.3973,3
Akmenės Vartotojai,2023-07-06 15:00:00,0.835,3
Akmenės Vartotojai,2023-07-06 16:00:00,0.4696,3
Akmenės Vartotojai,2023-07-06 17:00:00,0.4845,3
Akmenės Vartotojai,2023-07-06 18:00:00,0.4998,3
Akmenės Vartotojai,2023-07-06 19:00:00,0.3444,3
Akmenės Vartotojai,2023-07-06 20:00:00,0.8135,3
Akmenės Vartotojai,2023-07-06 21:00:00,0.3118,3
Akmenės Vartotojai,2023-07-06 22:00:00,0.3782,3
Akmenės Vartotojai,2023-07-06 23:00:00,0.6118,3
Akmenės Vartotojai,2023-07-07 00:00:00,0.4153,3
Akmenės Vartotojai,2023-07-07 01:00:00,0.8365,3
Akmenės Vartotojai,2023-07-07 02:00:00,0.4498,3
Akmenės Vartotojai,2023-07-07 03:00:00,0.3223,3
Akmenės Vartotojai,2023-07-07 04:00:00,0.2177,3
Akmenės Vartotojai,2023-07-07 05:00:00,0.2604,3
Akmenės Vartotojai,2023-07-07 06:00:00,0.597,3
Akmenės Vartotojai,2023-07-07 07:00:00,0.4694,3
Akmenės Vartotojai,2023-07-07 08:00:00,0.3078,3
Akmenės Vartotojai,2023-07-07 09:00:00,0.6859,3
Akmenės Vartotojai,2023-07-07 10:00:00,0.5471,3
Akmenės Vartotojai,2023-07-07 11:00:00,0.4981,3
Akmenės Vartotojai,2023-07-07 12:00:00,0.376,3
Akmenės Vartotojai,2023-07-07 13:00:00,1.0186,3
Akmenės Vartotojai,2023-07-07 14:00:00,0.308,3
Akmenės Vartotojai,2023-07-07 15:00:00,0.2893,3
Akmenės Vartotojai,2023-07-07 16:00:00,0.299,3
Akmenės Vartotojai,2023-07-07 17:00:00,0.3715,3
Akmenės Vartotojai,2023-07-07 18:00:00,0.81,3
Akmenės Vartotojai,2023-07-07 19:00:00,0.3912,3
Akmenės Vartotojai,2023-07-07 20:00:00,0.4571,3
Akmenės Vartotojai,2023-07-07 21:00:00,0.4006,3
Akmenės Vartotojai,2023-07-07 22:00:00,0.5073,3
Akmenės Vartotojai,2023-07-07 23:00:00,0.6827,3
Akmenės Vartotojai,2023-07-08 00:00:00,0.2431,3
Akmenės Vartotojai,2023-07-08 01:00:00,0.3386,3
Akmenės Vartotojai,2023-07-08 02:00:00,0.3676,3
Akmenės Vartotojai,2023-07-08 03:00:00,0.7881,3
Akmenės Vartotojai,2023-07-08 04:00:00,0.3327,3
Akmenės Vartotojai,2023-07-08 05:00:00,0.2115,3
Akmenės Vartotojai,2023-07-08 06:00:00,0.3066,3
Akmenės Vartotojai,2023-07-08 07:00:00,0.3449,3
Akmenės Vartotojai,2023-07-08 08:00:00,0.7963,3
Akmenės Vartotojai,2023-07-08 09:00:00,0.3251,3
Akmenės Vartotojai,2023-07-08 10:00:00,0.4135,3
Akmenės Vartotojai,2023-07-08 11:00:00,0.2778,3
Akmenės Vartotojai,2023-07-08 12:00:00,0.8866,3
Akmenės Vartotojai,2023-07-08 13:00:00,0.3352,3
