GR_NAME,PL_T,P+,OBJ_COUNT
Akmenės Vartotojai,2024-01-03 09:00:00,0.244,1
Akmenės Vartotojai,2024-01-03 10:00:00,0.154,1
Akmenės Vartotojai,2024-01-03 11:00:00,0.152,1
Akmenės Vartotojai,2024-01-03 12:00:00,0.502,1
Akmenės Vartotojai,2024-01-03 13:00:00,0.3,1
Akmenės Vartotojai,2024-01-03 14:00:00,0.416,1
Akmenės Vartotojai,2024-01-03 15:00:00,0.258,1
Akmenės Vartotojai,2024-01-03 16:00:00,0.268,1
Akmenės Vartotojai,2024-01-03 17:00:00,1.546,1
Akmenės Vartotojai,2024-01-03 18:00:00,1.394,1
Akmenės Vartotojai,2024-01-03 19:00:00,0.494,1
Akmenės Vartotojai,2024-01-03 20:00:00,0.68,1
Akmenės Vartotojai,2024-01-03 21:00:00,0.594,1
Akmenės Vartotojai,2024-01-03 22:00:00,0.554,1
Akmenės Vartotojai,2024-01-03 23:00:00,0.442,1
Akmenės Vartotojai,2024-01-04 00:00:00,0.494,1
Akmenės Vartotojai,2024-01-04 01:00:00,0.244,1
Akmenės Vartotojai,2024-01-04 02:00:00,0.204,1
Akmenės Vartotojai,2024-01-04 03:00:00,0.226,1
Akmenės Vartotojai,2024-01-04 04:00:00,0.178,1
Akmenės Vartotojai,2024-01-04 05:00:00,0.126,1
Akmenės Vartotojai,2024-01-04 06:00:00,0.178,1
Akmenės Vartotojai,2024-01-04 07:00:00,0.166,1
Akmenės Vartotojai,2024-01-04 08:00:00,0.124,1
Akmenės Vartotojai,2024-01-04 09:00:00,0.122,1
Akmenės Vartotojai,2024-01-04 10:00:00,0.208,1
Akmenės Vartotojai,2024-01-04 11:00:00,0.42,1
Akmenės Vartotojai,2024-01-04 12:00:00,0.288,1
Akmenės Vartotojai,2024-01-04 13:00:00,0.35,1
Akmenės Vartotojai,2024-01-04 14:00:00,0.47,1
Akmenės Vartotojai,2024-01-04 15:00:00,0.712,1
Akmenės Vartotojai,2024-01-04 16:00:00,0.196,1
Akmenės Vartotojai,2024-01-04 17:00:00,0.186,1
Akmenės Vartotojai,2024-01-04 18:00:00,0.344,1
Akmenės Vartotojai,2024-01-04 19:00:00,0.274,1
Akmenės Vartotojai,2024-01-04 20:00:00,0.212,1
Akmenės Vartotojai,2024-01-04 21:00:00,0.418,1
Akmenės Vartotojai,2024-01-04 22:00:00,0.3,1
Akmenės Vartotojai,2024-01-04 23:00:00,0.494,1
Akmenės Vartotojai,2024-01-05 00:00:00,0.478,1
Akmenės Vartotojai,2024-01-05 01:00:00,1.1,1
Akmenės Vartotojai,2024-01-05 02:00:00,0.222,1
Akmenės Vartotojai,2024-01-05 03:00:00,0.166,1
Akmenės Vartotojai,2024-01-05 04:00:00,0.124,1
Akmenės Vartotojai,2024-01-05 05:00:00,0.172,1
Akmenės Vartotojai,2024-01-05 06:00:00,0.164,1
Akmenės Vartotojai,2024-01-05 07:00:00,0.182,1
Akmenės Vartotojai,2024-01-05 08:00:00,0.124,1
Akmenės Vartotojai,2024-01-05 09:00:00,0.232,1
Akmenės Vartotojai,2024-01-05 10:00:00,0.242,1
Akmenės Vartotojai,2024-01-05 11:00:00,0.3,1
Akmenės Vartotojai,2024-01-05 12:00:00,0.362,1
Akmenės Vartotojai,2024-01-05 13:00:00,0.332,1
Akmenės Vartotojai,2024-01-05 14:00:00,0.366,1
Akmenės Vartotojai,2024-01-05 15:00:00,0.608,1
Akmenės Vartotojai,2024-01-05 16:00:00,0.59,1
Akmenės Vartotojai,2024-01-05 17:00:00,0.128,1
Akmenės Vartotojai,2024-01-05 18:00:00,0.116,1
Akmenės Vartotojai,2024-01-05 19:00:00,0.172,1
Akmenės Vartotojai,2024-01-05 20:00:00,0.168,1
Akmenės Vartotojai,2024-01-05 21:00:00,0.142,1
Akmenės Vartotojai,2024-01-05 22:00:00,0.11,1
Akmenės Vartotojai,2024-01-05 23:00:00,0.15,1
Akmenės Vartotojai,2024-01-06 00:00:00,0.182,1
Akmenės Vartotojai,2024-01-06 01:00:00,0.348,1
Akmenės Vartotojai,2024-01-06 02:00:00,0.204,1
Akmenės Vartotojai,2024-01-06 03:00:00,0.162,1
Akmenės Vartotojai,2024-01-06 04:00:00,0.166,1
Akmenės Vartotojai,2024-01-06 05:00:00,0.17,1
Akmenės Vartotojai,2024-01-06 06:00:00,0.162,1
Akmenės Vartotojai,2024-01-06 07:00:00,0.112,1
Akmenės Vartotojai,2024-01-06 08:00:00,0.12,1
Akmenės Vartotojai,2024-01-06 09:00:00,0.172,1
Akmenės Vartotojai,2024-01-06 10:00:00,0.158,1
Akmenės Vartotojai,2024-01-06 11:00:00,0.122,1
Akmenės Vartotojai,2024-01-06 12:00:00,0.212,1
Akmenės Vartotojai,2024-01-06 13:00:00,0.386,1
Akmenės Vartotojai,2024-01-06 14:00:00,0.358,1
Akmenės Vartotojai,2024-01-06 15:00:00,0.194,1
Akmenės Vartotojai,2024-01-06 16:00:00,0.12,1
Akmenės Vartotojai,2024-01-06 17:00:00,0.406,1
Akmenės Vartotojai,2024-01-06 18:00:00,0.488,1
Akmenės Vartotojai,2024-01-06 19:00:00,0.546,1
Akmenės Vartotojai,2024-01-06 20:00:00,0.478,1
Akmenės Vartotojai,2024-01-06 21:00:00,0.792,1
Akmenės Vartotojai,2024-01-06 22:00:00,0.51,1
Akmenės Vartotojai,2024-01-06 23:00:00,0.542,1
Akmenės Vartotojai,2024-01-07 00:00:00,0.59,1
Akmenės Vartotojai,2024-01-07 01:00:00,0.548,1
Akmenės Vartotojai,2024-01-07 02:00:00,0.362,1
Akmenės Vartotojai,2024-01-07 03:00:00,0.236,1
Akmenės Vartotojai,2024-01-07 04:00:00,0.194,1
Akmenės Vartotojai,2024-01-07 05:00:00,0.148,1
Akmenės Vartotojai,2024-01-07 06:00:00,0.152,1
Akmenės Vartotojai,2024-01-07 07:00:00,0.126,1
Akmenės Vartotojai,2024-01-07 08:00:00,0.114,1
Akmenės Vartotojai,2024-01-07 09:00:00,0.146,1
Akmenės Vartotojai,2024-01-07 10:00:00,0.154,1
Akmenės Vartotojai,2024-01-07 11:00:00,0.164,1
Akmenės Vartotojai,2024-01-07 12:00:00,0.646,1
Akmenės Vartotojai,2024-01-07 13:00:00,0.482,1
Akmenės Vartotojai,2024-01-07 14:00:00,0.69,1
Akmenės Vartotojai,2024-01-07 15:00:00,0.576,1
Akmenės Vartotojai,2024-01-07 16:00:00,1.68,1
Akmenės Vartotojai,2024-01-07 17:00:00,0.696,1
Akmenės Vartotojai,2024-01-07 18:00:00,1.184,1
Akmenės Vartotojai,2024-01-07 19:00:00,0.49,1
Akmenės Vartotojai,2024-01-07 20:00:00,0.314,1
Akmenės Vartotojai,2024-01-07 21:00:00,0.232,1
Akmenės Vartotojai,2024-01-07 22:00:00,0.28,1
Akmenės Vartotojai,2024-01-07 23:00:00,0.294,1
Akmenės Vartotojai,2024-01-08 00:00:00,0.272,1
Akmenės Vartotojai,2024-01-08 01:00:00,0.362,1
Akmenės Vartotojai,2024-01-08 02:00:00,0.11,1
Akmenės Vartotojai,2024-01-08 03:00:00,0.16,1
Akmenės Vartotojai,2024-01-08 04:00:00,0.24,1
Akmenės Vartotojai,2024-01-08 05:00:00,0.208,1
Akmenės Vartotojai,2024-01-08 06:00:00,0.144,1
Akmenės Vartotojai,2024-01-08 07:00:00,0.118,1
Akmenės Vartotojai,2024-01-08 08:00:00,0.114,1
Akmenės Vartotojai,2024-01-08 09:00:00,0.144,1
Akmenės Vartotojai,2024-01-08 10:00:00,0.146,1
Akmenės Vartotojai,2024-01-08 11:00:00,0.29,1
Akmenės Vartotojai,2024-01-08 12:00:00,0.142,1
Akmenės Vartotojai,2024-01-08 13:00:00,0.21,1
Akmenės Vartotojai,2024-01-08 14:00:00,0.336,1
Akmenės Vartotojai,2024-01-08 15:00:00,0.222,1
Akmenės Vartotojai,2024-01-08 16:00:00,0.39,1
Akmenės Vartotojai,2024-01-08 17:00:00,0.328,1
Akmenės Vartotojai,2024-01-08 18:00:00,0.382,1
Akmenės Vartotojai,2024-01-08 19:00:00,0.226,1
Akmenės Vartotojai,2024-01-08 20:00:00,0.388,1
Akmenės Vartotojai,2024-01-08 21:00:00,0.648,1
Akmenės Vartotojai,2024-01-08 22:00:00,0.532,1
Akmenės Vartotojai,2024-01-08 23:00:00,0.504,1
Akmenės Vartotojai,2024-01-09 00:00:00,0.482,1
Akmenės Vartotojai,2024-01-09 01:00:00,1.014,1
Akmenės Vartotojai,2024-01-09 02:00:00,0.256,1
Akmenės Vartotojai,2024-01-09 03:00:00,0.202,1
Akmenės Vartotojai,2024-01-09 04:00:00,0.176,1
Akmenės Vartotojai,2024-01-09 05:00:00,0.154,1
Akmenės Vartotojai,2024-01-09 06:00:00,0.128,1
Akmenės Vartotojai,2024-01-09 07:00:00,0.138,1
Akmenės Vartotojai,2024-01-09 08:00:00,0.122,1
Akmenės Vartotojai,2024-01-09 09:00:00,0.136,1
Akmenės Vartotojai,2024-01-09 10:00:00,0.162,1
Akmenės Vartotojai,2024-01-09 11:00:00,0.196,1
Akmenės Vartotojai,2024-01-09 12:00:00,0.226,1
Akmenės Vartotojai,2024-01-09 13:00:00,0.222,1
Akmenės Vartotojai,2024-01-09 14:00:00,0.166,1
Akmenės Vartotojai,2024-01-09 15:00:00,0.356,1
Akmenės Vartotojai,2024-01-09 16:00:00,0.364,1
Akmenės Vartotojai,2024-01-09 17:00:00,0.27,1
Akmenės Vartotojai,2024-01-09 18:00:00,0.178,1
Akmenės Vartotojai,2024-01-09 19:00:00,0.438,1
Akmenės Vartotojai,2024-01-09 20:00:00,0.376,1
Akmenės Vartotojai,2024-01-09 21:00:00,0.476,1
Akmenės Vartotojai,2024-01-09 22:00:00,0.35,1
Akmenės Vartotojai,2024-01-09 23:00:00,0.38,1
Akmenės Vartotojai,2024-01-10 00:00:00,0.244,1
Akmenės Vartotojai,2024-01-10 01:00:00,0.396,1
Akmenės Vartotojai,2024-01-10 02:00:00,0.286,1
Akmenės Vartotojai,2024-01-10 03:00:00,0.262,1
Akmenės Vartotojai,2024-01-10 04:00:00,0.204,1
Akmenės Vartotojai,2024-01-10 05:00:00,0.196,1
Akmenės Vartotojai,2024-01-10 06:00:00,0.154,1
Akmenės Vartotojai,2024-01-10 07:00:00,0.156,1
Akmenės Vartotojai,2024-01-10 08:00:00,0.144,1
Akmenės Vartotojai,2024-01-10 09:00:00,0.188,1
Akmenės Vartotojai,2024-01-10 10:00:00,0.186,1
Akmenės Vartotojai,2024-01-10 11:00:00,0.26,1
Akmenės Vartotojai,2024-01-10 12:00:00,0.128,1
Akmenės Vartotojai,2024-01-10 13:00:00,0.162,1
Akmenės Vartotojai,2024-01-10 14:00:00,0.232,1
Akmenės Vartotojai,2024-01-10 15:00:00,0.262,1
Akmenės Vartotojai,2024-01-10 16:00:00,0.262,1
Akmenės Vartotojai,2024-01-10 17:00:00,0.262,1
Akmenės Vartotojai,2024-01-10 18:00:00,0.474,1
Akmenės Vartotojai,2024-01-10 19:00:00,0.516,1
Akmenės Vartotojai,2024-01-10 20:00:00,0.502,1
Akmenės Vartotojai,2024-01-10 21:00:00,0.586,1
Akmenės Vartotojai,2024-01-10 22:00:00,0.56,1
Akmenės Vartotojai,2024-01-10 23:00:00,0.534,1
Akmenės Vartotojai,2024-01-11 00:00:00,0.484,1
Akmenės Vartotojai,2024-01-11 01:00:00,0.482,1
Akmenės Vartotojai,2024-01-11 02:00:00,0.172,1
Akmenės Vartotojai,2024-01-11 03:00:00,0.152,1
Akmenės Vartotojai,2024-01-11 04:00:00,0.152,1
Akmenės Vartotojai,2024-01-11 05:00:00,0.186,1
Akmenės Vartotojai,2024-01-11 06:00:00,0.158,1
Akmenės Vartotojai,2024-01-11 07:00:00,0.144,1
Akmenės Vartotojai,2024-01-11 08:00:00,0.158,1
Akmenės Vartotojai,2024-01-11 09:00:00,0.152,1
Akmenės Vartotojai,2024-01-11 10:00:00,0.2,1
Akmenės Vartotojai,2024-01-11 11:00:00,0.178,1
Akmenės Vartotojai,2024-01-11 12:00:00,0.128,1
Akmenės Vartotojai,2024-01-11 13:00:00,0.138,1
Akmenės Vartotojai,2024-01-11 14:00:00,0.154,1
Akmenės Vartotojai,2024-01-11 15:00:00,0.164,1
Akmenės Vartotojai,2024-01-11 16:00:00,0.148,1
Akmenės Vartotojai,2024-01-11 17:00:00,0.232,1
Akmenės Vartotojai,2024-01-11 18:00:00,0.248,1
Akmenės Vartotojai,2024-01-11 19:00:00,0.968,1
Akmenės Vartotojai,2024-01-11 20:00:00,0.648,1
Akmenės Vartotojai,2024-01-11 21:00:00,0.598,1
Akmenės Vartotojai,2024-01-11 22:00:00,0.684,1
Akmenės Vartotojai,2024-01-11 23:00:00,0.526,1
Akmenės Vartotojai,2024-01-12 00:00:00,0.402,1
Akmenės Vartotojai,2024-01-12 01:00:00,0.216,1
Akmenės Vartotojai,2024-01-12 02:00:00,0.16,1
Akmenės Vartotojai,2024-01-12 03:00:00,0.192,1
Akmenės Vartotojai,2024-01-12 04:00:00,0.158,1
Akmenės Vartotojai,2024-01-12 05:00:00,0.16,1
Akmenės Vartotojai,2024-01-12 06:00:00,0.16,1
Akmenės Vartotojai,2024-01-12 07:00:00,0.164,1
Akmenės Vartotojai,2024-01-12 08:00:00,0.156,1
Akmenės Vartotojai,2024-01-12 09:00:00,0.16,1
Akmenės Vartotojai,2024-01-12 10:00:00,0.182,1
Akmenės Vartotojai,2024-01-12 11:00:00,0.244,1
Akmenės Vartotojai,2024-01-12 12:00:00,0.29,1
Akmenės Vartotojai,2024-01-12 13:00:00,0.218,1
Akmenės Vartotojai,2024-01-12 14:00:00,0.412,1
Akmenės Vartotojai,2024-01-12 15:00:00,0.286,1
Akmenės Vartotojai,2024-01-12 16:00:00,0.23,1
Akmenės Vartotojai,2024-01-12 17:00:00,0.306,1
Akmenės Vartotojai,2024-01-12 18:00:00,1.032,1
Akmenės Vartotojai,2024-01-12 19:00:00,0.354,1
Akmenės Vartotojai,2024-01-12 20:00:00,0.252,1
Akmenės Vartotojai,2024-01-12 21:00:00,0.346,1
Akmenės Vartotojai,2024-01-12 22:00:00,0.556,1
Akmenės Vartotojai,2024-01-12 23:00:00,0.592,1
Akmenės Vartotojai,2024-01-13 00:00:00,0.418,1
Akmenės Vartotojai,2024-01-13 01:00:00,0.212,1
Akmenės Vartotojai,2024-01-13 02:00:00,0.15,1
Akmenės Vartotojai,2024-01-13 03:00:00,0.176,1
Akmenės Vartotojai,2024-01-13 04:00:00,0.158,1
Akmenės Vartotojai,2024-01-13 05:00:00,0.154,1
Akmenės Vartotojai,2024-01-13 06:00:00,0.142,1
Akmenės Vartotojai,2024-01-13 07:00:00,0.192,1
Akmenės Vartotojai,2024-01-13 08:00:00,0.174,1
Akmenės Vartotojai,2024-01-13 09:00:00,0.244,1
Akmenės Vartotojai,2024-01-13 10:00:00,0.528,1
Akmenės Vartotojai,2024-01-13 11:00:00,0.356,1
Akmenės Vartotojai,2024-01-13 12:00:00,0.374,1
Akmenės Vartotojai,2024-01-13 13:00:00,0.176,1
Akmenės Vartotojai,2024-01-13 14:00:00,0.184,1
Akmenės Vartotojai,2024-01-13 15:00:00,0.242,1
Akmenės Vartotojai,2024-01-13 16:00:00,0.264,1
Akmenės Vartotojai,2024-01-13 17:00:00,0.252,1
Akmenės Vartotojai,2024-01-13 18:00:00,0.13,1
Akmenės Vartotojai,2024-01-13 19:00:00,0.11,1
Akmenės Vartotojai,2024-01-13 20:00:00,0.146,1
Akmenės Vartotojai,2024-01-13 21:00:00,0.18,1
Akmenės Vartotojai,2024-01-13 22:00:00,0.504,1
Akmenės Vartotojai,2024-01-13 23:00:00,0.286,1
Akmenės Vartotojai,2024-01-14 00:00:00,0.148,1
Akmenės Vartotojai,2024-01-14 01:00:00,0.296,1
Akmenės Vartotojai,2024-01-14 02:00:00,0.168,1
Akmenės Vartotojai,2024-01-14 03:00:00,0.148,1
Akmenės Vartotojai,2024-01-14 04:00:00,0.118,1
Akmenės Vartotojai,2024-01-14 05:00:00,0.156,1
Akmenės Vartotojai,2024-01-14 06:00:00,0.148,1
Akmenės Vartotojai,2024-01-14 07:00:00,0.146,1
Akmenės Vartotojai,2024-01-14 08:00:00,0.146,1
Akmenės Vartotojai,2024-01-14 09:00:00,0.274,1
Akmenės Vartotojai,2024-01-14 10:00:00,0.308,1
Akmenės Vartotojai,2024-01-14 11:00:00,0.218,1
Akmenės Vartotojai,2024-01-14 12:00:00,0.166,1
Akmenės Vartotojai,2024-01-14 13:00:00,0.154,1
Akmenės Vartotojai,2024-01-14 14:00:00,0.134,1
Akmenės Vartotojai,2024-01-14 15:00:00,0.13,1
Akmenės Vartotojai,2024-01-14 16:00:00,0.134,1
Akmenės Vartotojai,2024-01-14 17:00:00,0.15,1
Akmenės Vartotojai,2024-01-14 18:00:00,0.164,1
Akmenės Vartotojai,2024-01-14 19:00:00,0.162,1
Akmenės Vartotojai,2024-01-14 20:00:00,0.118,1
Akmenės Vartotojai,2024-01-14 21:00:00,0.268,1
Akmenės Vartotojai,2024-01-14 22:00:00,0.146,1
Akmenės Vartotojai,2024-01-14 23:00:00,0.12,1
Akmenės Vartotojai,2024-01-15 00:00:00,0.152,1
Akmenės Vartotojai,2024-01-15 01:00:00,0.256,1
Akmenės Vartotojai,2024-01-15 02:00:00,0.266,1
Akmenės Vartotojai,2024-01-15 03:00:00,0.22,1
Akmenės Vartotojai,2024-01-15 04:00:00,0.12,1
Akmenės Vartotojai,2024-01-15 05:00:00,0.134,1
Akmenės Vartotojai,2024-01-15 06:00:00,0.15,1
Akmenės Vartotojai,2024-01-15 07:00:00,0.152,1
Akmenės Vartotojai,2024-01-15 08:00:00,0.166,1
Akmenės Vartotojai,2024-01-15 09:00:00,0.176,1
Akmenės Vartotojai,2024-01-15 10:00:00,0.242,1
Akmenės Vartotojai,2024-01-15 11:00:00,0.17,1
Akmenės Vartotojai,2024-01-15 12:00:00,0.488,1
Akmenės Vartotojai,2024-01-15 13:00:00,0.254,1
Anykščių Vartotojai,2024-01-01 00:00:00,1.8166,5
Anykščių Vartotojai,2024-01-01 01:00:00,3.7563,5
Anykščių Vartotojai,2024-01-01 02:00:00,4.0263,5
Anykščių Vartotojai,2024-01-01 03:00:00,2.6293,5
Anykščių Vartotojai,2024-01-01 04:00:00,2.5851,5
Anykščių Vartotojai,2024-01-01 05:00:00,2.6047,5
Anykščių Vartotojai,2024-01-01 06:00:00,2.5097,5
Anykščių Vartotojai,2024-01-01 07:00:00,2.8224,5
Anykščių Vartotojai,2024-01-01 08:00:00,2.6777,5
Anykščių Vartotojai,2024-01-01 09:00:00,2.5205,5
Anykščių Vartotojai,2024-01-01 10:00:00,3.5538,5
Anykščių Vartotojai,2024-01-01 11:00:00,5.0185,5
Anykščių Vartotojai,2024-01-01 12:00:00,7.0002,5
Anykščių Vartotojai,2024-01-01 13:00:00,4.617,5
Anykščių Vartotojai,2024-01-01 14:00:00,3.7601,5
Anykščių Vartotojai,2024-01-01 15:00:00,1.9495,5
Anykščių Vartotojai,2024-01-01 16:00:00,0.9499,5
Anykščių Vartotojai,2024-01-01 17:00:00,0.9572,5
Anykščių Vartotojai,2024-01-01 18:00:00,1.0665,5
Anykščių Vartotojai,2024-01-01 19:00:00,0.99,5
Anykščių Vartotojai,2024-01-01 20:00:00,1.3007,5
Anykščių Vartotojai,2024-01-01 21:00:00,0.9984,5
Anykščių Vartotojai,2024-01-01 22:00:00,0.9968,5
Anykščių Vartotojai,2024-01-01 23:00:00,0.9956,5
Anykščių Vartotojai,2024-01-02 00:00:00,1.0805,5
Anykščių Vartotojai,2024-01-02 01:00:00,1.3367,5
Anykščių Vartotojai,2024-01-02 02:00:00,1.0005,5
Anykščių Vartotojai,2024-01-02 03:00:00,1.007,5
Anykščių Vartotojai,2024-01-02 04:00:00,0.9855,5
Anykščių Vartotojai,2024-01-02 05:00:00,1.0041,5
Anykščių Vartotojai,2024-01-02 06:00:00,1.0541,5
Anykščių Vartotojai,2024-01-02 07:00:00,1.0718,5
Anykščių Vartotojai,2024-01-02 08:00:00,0.9,5
Anykščių Vartotojai,2024-01-02 09:00:00,1.5789,5
Anykščių Vartotojai,2024-01-02 10:00:00,1.7178,5
Anykščių Vartotojai,2024-01-02 11:00:00,1.6571,5
Anykščių Vartotojai,2024-01-02 12:00:00,1.5862,5
Anykščių Vartotojai,2024-01-02 13:00:00,1.5008,5
Anykščių Vartotojai,2024-01-02 14:00:00,1.5564,5
Anykščių Vartotojai,2024-01-02 15:00:00,1.5883,5
Anykščių Vartotojai,2024-01-02 16:00:00,1.5398,5
Anykščių Vartotojai,2024-01-02 17:00:00,1.5109,5
Anykščių Vartotojai,2024-01-02 18:00:00,1.3498,5
Anykščių Vartotojai,2024-01-02 19:00:00,1.071,5
Anykščių Vartotojai,2024-01-02 20:00:00,1.1028,5
Anykščių Vartotojai,2024-01-02 21:00:00,1.1285,5
Anykščių Vartotojai,2024-01-02 22:00:00,1.1445,5
Anykščių Vartotojai,2024-01-02 23:00:00,1.0897,5
Anykščių Vartotojai,2024-01-03 00:00:00,1.1047,5
Anykščių Vartotojai,2024-01-03 01:00:00,1.074,5
Anykščių Vartotojai,2024-01-03 02:00:00,1.0916,5
Anykščių Vartotojai,2024-01-03 03:00:00,1.0997,5
Anykščių Vartotojai,2024-01-03 04:00:00,1.0937,5
Anykščių Vartotojai,2024-01-03 05:00:00,1.1021,5
Anykščių Vartotojai,2024-01-03 06:00:00,1.0943,5
Anykščių Vartotojai,2024-01-03 07:00:00,1.0998,5
Anykščių Vartotojai,2024-01-03 08:00:00,1.1086,5
Anykščių Vartotojai,2024-01-03 09:00:00,3.0983,5
Anykščių Vartotojai,2024-01-03 10:00:00,1.4796,5
Anykščių Vartotojai,2024-01-03 11:00:00,1.5664,5
Anykščių Vartotojai,2024-01-03 12:00:00,1.3847,5
Anykščių Vartotojai,2024-01-03 13:00:00,1.4799,5
Anykščių Vartotojai,2024-01-03 14:00:00,1.453,5
Anykščių Vartotojai,2024-01-03 15:00:00,1.436,5
Anykščių Vartotojai,2024-01-03 16:00:00,2.5581,5
Anykščių Vartotojai,2024-01-03 17:00:00,3.0783,5
Anykščių Vartotojai,2024-01-03 18:00:00,3.0936,5
Anykščių Vartotojai,2024-01-03 19:00:00,3.9304,5
Anykščių Vartotojai,2024-01-03 20:00:00,4.1616,5
Anykščių Vartotojai,2024-01-03 21:00:00,4.1291,5
Anykščių Vartotojai,2024-01-03 22:00:00,4.1074,5
Anykščių Vartotojai,2024-01-03 23:00:00,4.2122,5
Anykščių Vartotojai,2024-01-04 00:00:00,4.2471,5
Anykščių Vartotojai,2024-01-04 01:00:00,4.1957,5
Anykščių Vartotojai,2024-01-04 02:00:00,4.1812,5
Anykščių Vartotojai,2024-01-04 03:00:00,4.2409,5
Anykščių Vartotojai,2024-01-04 04:00:00,4.2212,5
Anykščių Vartotojai,2024-01-04 05:00:00,4.2101,5
Anykščių Vartotojai,2024-01-04 06:00:00,4.1621,5
Anykščių Vartotojai,2024-01-04 07:00:00,4.2559,5
Anykščių Vartotojai,2024-01-04 08:00:00,4.5615,5
Anykščių Vartotojai,2024-01-04 09:00:00,4.1608,5
Anykščių Vartotojai,2024-01-04 10:00:00,1.6814,5
Anykščių Vartotojai,2024-01-04 11:00:00,1.6848,5
Anykščių Vartotojai,2024-01-04 12:00:00,1.6415,5
Anykščių Vartotojai,2024-01-04 13:00:00,1.2781,5
Anykščių Vartotojai,2024-01-04 14:00:00,1.6555,5
Anykščių Vartotojai,2024-01-04 15:00:00,1.694,5
Anykščių Vartotojai,2024-01-04 16:00:00,1.6669,5
Anykščių Vartotojai,2024-01-04 17:00:00,1.7167,5
Anykščių Vartotojai,2024-01-04 18:00:00,1.2443,5
Anykščių Vartotojai,2024-01-04 19:00:00,1.2223,5
Anykščių Vartotojai,2024-01-04 20:00:00,1.186,5
Anykščių Vartotojai,2024-01-04 21:00:00,1.2013,5
Anykščių Vartotojai,2024-01-04 22:00:00,1.1797,5
Anykščių Vartotojai,2024-01-04 23:00:00,1.2298,5
Anykščių Vartotojai,2024-01-05 00:00:00,1.2286,5
